timestamp,C,P,netDelta,stockVolumeAll,stockVolumeBus,numStockTransactions,NOPE_busVolume,NOPE_allVolume
2020-06-01 09:35:00,16724.623700000004,-26475.526499999985,-9750.902799999982,4837106.0,2666522.0,8119,-0.36567869306909834,-0.2015854686665949
2020-06-01 09:40:00,26202.11240000006,-48418.86509999985,-22216.75269999979,5740326.0,3569742.0,7141,-0.6223629802938081,-0.38702945965089425
2020-06-01 09:45:00,42067.06830000004,-56887.79919999995,-14820.730899999917,7595164.0,5424580.0,8106,-0.2732143483919477,-0.195133783812962
2020-06-01 09:50:00,55878.73760000001,-66812.72430000007,-10933.986700000069,8520747.0,6350163.0,6711,-0.17218434707896582,-0.1283219264695932
2020-06-01 09:55:00,61934.78529999996,-82356.22760000004,-20421.44230000008,9052072.0,6881488.0,4077,-0.29675910646069686,-0.22559964503154725
2020-06-01 10:00:00,68051.16550000003,-89071.95389999992,-21020.788399999903,9882150.0,7711566.0,5434,-0.2725878038260958,-0.2127147270583821
2020-06-01 10:05:00,77161.84769999997,-96354.9173,-19193.069600000017,10657795.0,8487211.0,5471,-0.22614106801398032,-0.18008480741091396
2020-06-01 10:10:00,92091.07760000002,-96662.67519999993,-4571.597599999906,11811243.0,9640659.0,6584,-0.04741996994188786,-0.03870547409785665
2020-06-01 10:15:00,104515.50879999988,-103550.38030000008,965.128499999788,12312342.0,10141758.0,4472,0.009516382662648705,0.007838707696714305
2020-06-01 10:20:00,110717.59669999998,-109988.22120000004,729.3754999999362,12736496.0,10565912.0,3747,0.006903100271892631,0.005726657473138107
2020-06-01 10:25:00,117607.22919999989,-123135.69090000007,-5528.461700000218,13426530.0,11255946.0,4836,-0.049115922375606795,-0.04117565521396979
2020-06-01 10:30:00,126150.3131,-127708.04489999985,-1557.7317999998197,13859807.0,11689223.0,3335,-0.013326221939643206,-0.011239202681536761
2020-06-01 10:35:00,137324.90749999986,-131046.7781999999,6278.129299999957,14166109.0,11995525.0,2751,0.052337261603806064,0.044317951386650754
2020-06-01 10:40:00,143033.51279999973,-134319.57350000014,8713.93929999959,14616691.0,12446107.0,3711,0.07001337285626413,0.05961636118598656
2020-06-01 10:45:00,150927.3391,-139269.54350000012,11657.795599999896,14972471.0,12801887.0,3118,0.09106310343154798,0.07786153401131915
2020-06-01 10:50:00,147631.41679999966,-150815.57450000002,-3184.15770000036,15355029.0,13184445.0,3320,-0.024150866418725703,-0.020736904502103904
2020-06-01 10:55:00,156863.50450000016,-157362.3147999996,-498.81029999945895,15720125.0,13549541.0,2703,-0.0036813815316656035,-0.0031730682803060343
2020-06-01 11:00:00,163326.0989999999,-160173.12539999993,3152.97359999994,16153658.0,13983074.0,3690,0.022548501137875262,0.019518635345628463
2020-06-01 11:05:00,150386.14569999988,-185817.5054,-35431.359700000154,17240396.0,15069812.0,3061,-0.23511480899695467,-0.20551360711204172
2020-06-01 11:10:00,160982.66149999955,-192415.7421000001,-31433.080600000536,17574494.0,15403910.0,2818,-0.20405910317575562,-0.17885624815144344
2020-06-01 11:15:00,167749.87309999994,-194656.88920000027,-26907.016100000328,17793101.0,15622517.0,2058,-0.17223227281493966,-0.15122162292003136
2020-06-01 11:20:00,169786.96109999955,-201993.9942000001,-32207.03310000056,18165037.0,15994453.0,3306,-0.20136376717603635,-0.17730232589121928
2020-06-01 11:25:00,172464.5417999998,-210530.92880000005,-38066.38700000025,18491480.0,16320896.0,3000,-0.23323711516818837,-0.20585906049705188
2020-06-01 11:30:00,179780.7561000002,-214719.14219999948,-34938.386099999305,18831031.0,16660447.0,2637,-0.2097085756462555,-0.18553623590763196
2020-06-01 11:35:00,194665.6614000005,-210724.41850000012,-16058.757099999668,19101962.0,16931378.0,2135,-0.0948461318387651,-0.0840686265630707
2020-06-01 11:40:00,202096.98020000046,-210798.99710000024,-8702.016899999726,19401386.0,17230802.0,2487,-0.050502680606507616,-0.04485255280215406
2020-06-01 11:45:00,210119.20549999955,-210124.46469999978,-5.259200000262354,19868570.0,17697986.0,2068,-2.9716375638800672e-05,-2.6469947259729078e-05
2020-06-01 11:50:00,217292.6130999997,-210841.79849999954,6450.814600000157,20136887.0,17966303.0,1951,0.035905075184361285,0.03203481551046176
2020-06-01 11:55:00,217209.89769999974,-216269.66030000022,940.2373999994887,20454960.0,18284376.0,2448,0.005142299633301616,0.004596623019548748
2020-06-01 12:00:00,220795.01509999984,-218687.57659999962,2107.4385000002803,20756662.0,18586078.0,2361,0.011338801548128014,0.010153070373262716
2020-06-01 12:05:00,231594.5201000001,-223321.87130000038,8272.648799999704,21007445.0,18836861.0,2082,0.04391734270375358,0.039379604706806105
2020-06-01 12:10:00,238171.21550000005,-223726.68329999983,14444.53220000019,21163462.0,18992878.0,1464,0.07605236131143574,0.068252217902724
2020-06-01 12:15:00,240694.09240000052,-228366.3450999999,12327.747300000716,21702935.0,19532351.0,2197,0.06311450833543139,0.05680221269612021
2020-06-01 12:20:00,255448.86710000056,-226140.6656000003,29308.201500000323,21967430.0,19796846.0,1878,0.14804480218717833,0.13341661496133286
2020-06-01 12:25:00,262492.5167999997,-231189.1670000001,31303.349799999647,22238128.0,20067544.0,2096,0.15598993977538878,0.14076432062986438
2020-06-01 12:30:00,262347.7410000002,-237622.54829999962,24725.1927000006,22434305.0,20263721.0,1759,0.12201704070047452,0.11021153853440345
2020-06-01 12:35:00,274475.9587000005,-236457.55719999984,38018.40150000062,22607364.0,20436780.0,1710,0.18602931332627068,0.16816821943505053
2020-06-01 12:40:00,276132.19339999947,-241844.1680999997,34288.02529999986,22791851.0,20621267.0,1557,0.16627506593072028,0.15043984492527554
2020-06-01 12:45:00,293795.7286999996,-254988.4268999995,38807.30180000016,23121212.0,20950628.0,2251,0.18523216487830418,0.16784285270166702
2020-06-01 12:50:00,315607.5193999996,-251138.7357000002,64468.783699999374,23345117.0,21174533.0,1612,0.30446378061796864,0.27615532490156025
2020-06-01 12:55:00,330551.07219999953,-264988.42090000014,65562.65129999943,24131733.0,21961149.0,2265,0.2985392581235136,0.27168646072786995
2020-06-01 13:00:00,329208.97170000034,-273881.85750000033,55327.11420000001,24307996.0,22137412.0,1562,0.24992584589381997,0.22760870209127898
2020-06-01 13:05:00,346157.0534999995,-268886.6709000005,77270.38259999907,24612776.0,22442192.0,2140,0.3443085354585642,0.3139441995490434
2020-06-01 13:10:00,359327.94490000006,-271619.6005000005,87708.3443999996,24870213.0,22699629.0,1840,0.3863866867603854,0.3526642268805643
2020-06-01 13:15:00,366734.6565000002,-277466.07630000124,89268.58019999904,25208364.0,23037780.0,2194,0.3874877709570932,0.3541228625546625
2020-06-01 13:20:00,379348.65699999983,-280631.40150000056,98717.25549999927,25529166.0,23358582.0,2065,0.422616644708995,0.38668421639782224
2020-06-01 13:25:00,390143.14080000005,-280229.6950000006,109913.44579999943,25826238.0,23655654.0,2627,0.46463921817591447,0.42558829435398005
2020-06-01 13:30:00,405488.24200000026,-285194.91789999965,120293.32410000055,26192288.0,24021704.0,2355,0.5007693213603854,0.45927001146291824
2020-06-01 13:35:00,409867.90569999866,-291601.60769999976,118266.2979999989,26455247.0,24284663.0,2072,0.48699995548630387,0.44704287962232564
2020-06-01 13:40:00,427852.31070000096,-291818.9900999997,136033.32060000114,26771219.0,24600635.0,2736,0.552966704314751,0.5081327099823177
2020-06-01 13:45:00,434507.4056000004,-296453.0008999997,138054.40470000065,27035760.0,24865176.0,1912,0.555211854120802,0.5106363005885562
2020-06-01 13:50:00,429116.8368000009,-306914.19260000024,122202.64420000074,27351765.0,25181181.0,2444,0.4852935380592385,0.4467815667471578
2020-06-01 13:55:00,424958.6771999997,-318896.5205000002,106062.15669999947,27595748.0,25425164.0,2006,0.41715426771681574,0.38434238745766
2020-06-01 14:00:00,427646.8372999985,-330881.7003000005,96765.13699999807,27835028.0,25664444.0,2151,0.3770396779295046,0.3476380084834047
2020-06-01 14:05:00,429013.71670000016,-337186.9329000009,91826.78379999928,28054306.0,25883722.0,2199,0.35476653550829856,0.32731796609047925
2020-06-01 14:10:00,436235.6305999992,-337835.88090000034,98399.74969999897,28555661.0,26385077.0,2065,0.37293713298619124,0.344589290718919
2020-06-01 14:15:00,431315.05349999963,-347397.1368000002,83917.91669999942,28831918.0,26661334.0,2398,0.314755130782276,0.29105908493496485
2020-06-01 14:20:00,431380.9596999991,-356211.54070000007,75169.41899999895,29091532.0,26920948.0,2245,0.279222778484617,0.2583893450506455
2020-06-01 14:25:00,419224.0911999989,-378405.4788000009,40818.612399997946,29565074.0,27394490.0,1959,0.14900300169850925,0.13806362331444846
2020-06-01 14:30:00,418240.7539999992,-387200.34840000025,31040.40559999901,29850094.0,27679510.0,2344,0.11214217881746825,0.10398763099372152
2020-06-01 14:35:00,432049.9818,-386607.4562000007,45442.525599999295,30266084.0,28095500.0,2895,0.16174307486963854,0.15014339350937933
2020-06-01 14:40:00,451319.4357999995,-386902.76110000093,64416.67469999858,30572885.0,28402301.0,2225,0.2268009014480854,0.210698711292698
2020-06-01 14:45:00,459474.3782000003,-386027.4598000017,73446.91839999863,30919473.0,28748889.0,2778,0.25547741479678965,0.23754259459725793
2020-06-01 14:50:00,465858.22540000046,-387815.2618000003,78042.96360000013,31289558.0,29118974.0,2857,0.2680141257724264,0.2494217514993345
2020-06-01 14:55:00,476822.18470000045,-389985.1675000002,86837.01720000022,31601787.0,29431203.0,2613,0.29505085877733306,0.27478514806773496
2020-06-01 15:00:00,482256.8852,-390155.69629999966,92101.1889000003,32019155.0,29848571.0,3353,0.30856146815202745,0.28764403339188777
2020-06-01 15:05:00,500017.6875999998,-384570.7257000005,115446.96189999935,32502304.0,30331720.0,3587,0.38061462356898773,0.3551962405495911
2020-06-01 15:10:00,489603.7599,-404105.41189999867,85498.34800000128,32872290.0,30701706.0,2930,0.2784807723714157,0.26009246085381116
2020-06-01 15:15:00,471783.6197999989,-435574.885199999,36208.73459999991,33721818.0,31551234.0,4438,0.11476170662611772,0.10737479989957809
2020-06-01 15:20:00,485128.7837999986,-439730.02170000016,45398.76209999848,33970524.0,31799940.0,1920,0.14276367219560315,0.13364163031455883
2020-06-01 15:25:00,487550.93259999825,-441380.61970000033,46170.31289999792,34310274.0,32139690.0,2586,0.14365512828530058,0.1345670189051767
2020-06-01 15:30:00,505028.6686999992,-432678.91119999945,72349.75749999973,34772676.0,32602092.0,3488,0.2219175306296287,0.20806496888533896
2020-06-01 15:35:00,513390.70690000046,-433175.31349999993,80215.39340000052,35479909.0,33309325.0,5217,0.2408196305388972,0.22608680704339043
2020-06-01 15:40:00,475968.5265000002,-483115.7591999996,-7147.232699999295,36186513.0,34015929.0,4764,-0.021011428792667385,-0.01975109538738727
2020-06-01 15:45:00,500979.8292999997,-474842.9464999989,26136.882800000894,37041372.0,34870788.0,5600,0.07495351926088076,0.07056132478030483
2020-06-01 15:50:00,483984.6395999989,-505812.7216999996,-21828.08210000069,38528013.0,36357429.0,9165,-0.06003747432196234,-0.05665509430761635
2020-06-01 15:55:00,527676.2292999999,-480593.5734000002,47082.655899999656,40520977.0,38350393.0,11677,0.1227696829599625,0.11619328897227639
2020-06-01 16:00:00,544805.5645000031,-509328.7052000011,35476.85930000205,42131840.0,39961256.0,2537,0.0887781387552034,0.08420439102588932
2020-06-01 16:05:00,513073.767600001,-526944.301300001,-13870.53369999997,42339273.0,40168689.0,811,-0.03453071047451902,-0.03276044371380673
2020-06-01 16:10:00,524425.8070999994,-520399.5378999997,4026.2691999996887,44231890.0,42061306.0,906,0.00957238275007364,0.009102638842698534
2020-06-01 16:15:00,553503.4839000008,-503971.76129999897,49531.722600001776,44277979.0,42107395.0,163,0.11763188532561032,0.11186536449642784
2020-06-02 09:35:00,16742.069400000022,-19008.852500000008,-2266.783099999993,3930597.0,3057601.0,7935,-0.07413600074044954,-0.0576701987000955
2020-06-02 09:40:00,28956.430899999985,-39225.03479999992,-10268.603899999922,4616854.0,3743858.0,5371,-0.27427866922302935,-0.22241560811756061
2020-06-02 09:45:00,37843.94839999997,-53036.57819999993,-15192.629799999959,5648715.0,4775719.0,6442,-0.3181223560263901,-0.26895727258323276
2020-06-02 09:50:00,49902.34309999994,-69342.46149999999,-19440.11840000005,6378547.0,5505551.0,4800,-0.35310032365516275,-0.30477346016263657
2020-06-02 09:55:00,58550.11120000001,-76308.63589999992,-17758.524699999914,6815208.0,5942212.0,3512,-0.2988537719623587,-0.26057201335601077
2020-06-02 10:00:00,65627.86020000008,-79817.77899999997,-14189.918799999912,7598606.0,6725610.0,6026,-0.21098337251193441,-0.18674371062271045
2020-06-02 10:05:00,76582.90070000017,-87207.91210000007,-10625.011399999916,8498945.0,7625949.0,4806,-0.13932707129302746,-0.12501565076606466
2020-06-02 10:10:00,81926.20279999993,-95999.4644,-14073.261600000083,9051233.0,8178237.0,4078,-0.17208185089280345,-0.15548446935351332
2020-06-02 10:15:00,85737.5557000001,-106902.00160000012,-21164.445900000035,9614241.0,8741245.0,4475,-0.2421216417112212,-0.22013641950519064
