timestamp,C,P,netDelta,stockVolumeAll,stockVolumeBus,numStockTransactions,NOPE_busVolume,NOPE_allVolume
2020-04-01 14:05:00,387716.5732000009,-738253.1062999994,-350536.53309999837,105045095.0,101418909.0,10770,-0.3456323249345922,-0.33370100060359636
2020-04-01 14:10:00,388814.87900000095,-756597.0482000002,-367782.1691999993,106117237.0,102491051.0,8270,-0.35884320202746217,-0.34658098872287757
2020-04-01 14:15:00,379076.65829999966,-794600.0285000008,-415523.37020000117,108673804.0,105047618.0,10507,-0.39555715599377145,-0.38235835583707106
2020-04-01 14:20:00,371707.6350000007,-822728.3191000011,-451020.6841000005,110439270.0,106813084.0,8460,-0.4222522814714352,-0.40838796208993455
2020-04-01 14:25:00,363839.04490000056,-852389.2144999981,-488550.1695999976,111895050.0,108268864.0,7005,-0.4512379197033023,-0.43661463987906307
2020-04-01 14:30:00,378363.0933000003,-844860.5691000009,-466497.4758000007,114240739.0,110614553.0,11500,-0.4217324602848603,-0.408345989253449
2020-04-01 14:35:00,364621.94250000064,-891470.6329999997,-526848.6904999991,118229405.0,114603219.0,8461,-0.45971543827228717,-0.44561561525239773
2020-04-01 14:40:00,389471.146000001,-860870.8487999975,-471399.7027999964,119043244.0,115417058.0,8143,-0.40843157066089525,-0.39599030315403405
2020-04-01 14:45:00,375136.7248999981,-900819.2470000018,-525682.5221000038,119760850.0,116134664.0,7069,-0.4526491092272018,-0.43894354632586846
2020-04-01 14:50:00,386391.38379999937,-894151.8253999967,-507760.4415999973,121544206.0,117918020.0,7131,-0.4306046197180018,-0.4177578333927306
2020-04-01 14:55:00,374201.49290000007,-932636.4193999986,-558434.9264999984,123421057.0,119794871.0,12454,-0.4661592953341036,-0.45246325065908194
2020-04-01 15:00:00,361935.22620000044,-999024.7959999959,-637089.5697999955,125157515.0,121531329.0,12899,-0.5242183847096706,-0.5090302166833494
2020-04-01 15:05:00,370345.1646000006,-1001167.8231000024,-630822.6585000018,126442813.0,122816627.0,9374,-0.5136296883483062,-0.49889957644330624
2020-04-01 15:10:00,365618.6687999992,-1026581.5566,-660962.8878000011,127581728.0,123955542.0,10212,-0.5332257655732738,-0.5180701799241981
2020-04-01 15:15:00,367814.05430000025,-1046751.6844999976,-678937.6301999972,128555591.0,124929405.0,8344,-0.5434570269505384,-0.5281276566182153
2020-04-01 15:20:00,384555.0717000012,-1022088.3047999992,-637533.233099998,129789797.0,126163611.0,10718,-0.5053225950389117,-0.4912044304222141
2020-04-01 15:25:00,363815.1271000002,-1090296.5901999988,-726481.4630999988,131281452.0,127655266.0,12324,-0.569096352907211,-0.5533770780505983
2020-04-01 15:30:00,362130.1224000008,-1133931.9247,-771801.8022999994,132847725.0,129221539.0,13885,-0.5972702447848106,-0.5809672708358381
2020-04-01 15:35:00,367772.47050000064,-1132843.4244000022,-765070.9539000016,136779692.0,133153506.0,23015,-0.5745781518512938,-0.5593454281941223
2020-04-01 15:40:00,349080.39499999944,-1234995.0949000008,-885914.6999000015,139537835.0,135911649.0,18846,-0.6518313230825429,-0.6348921064312067
2020-04-01 15:45:00,355590.14519999875,-1276904.5722999969,-921314.427099998,144956539.0,141330353.0,40736,-0.651887161917722,-0.6355797630488391
2020-04-01 15:50:00,430083.70299999946,-1133665.9963999977,-703582.2933999982,150065259.0,146439073.0,43240,-0.48046076705224583,-0.468850884001072
2020-04-01 15:55:00,456102.1718000007,-1112206.5286999994,-656104.3568999988,158471286.0,154845100.0,49749,-0.42371657669503193,-0.41402097090320755
2020-04-01 16:00:00,447447.4224999982,-1171694.9025,-724247.4800000018,163023898.0,159397712.0,5053,-0.45436504132506106,-0.44425847307368505
2020-04-01 16:05:00,441187.3412000004,-1193493.371900004,-752306.0307000037,164757148.0,161130962.0,1441,-0.46689104400680226,-0.45661510886313944
2020-04-01 16:10:00,409943.78900000063,-1293062.6208000048,-883118.8318000042,169516032.0,165889846.0,1546,-0.532352553874819,-0.5209647850888842
2020-04-01 16:15:00,412295.35440000007,-1277625.5967999974,-865330.2423999973,169771620.0,166145434.0,467,-0.5208269776465824,-0.5097025300223896
2020-04-02 09:35:00,12536.570499999994,-14333.859299999973,-1797.2887999999764,12013287.0,6519109.0,29496,-0.027569546697255354,-0.014960841275164545
2020-04-02 09:40:00,23483.15629999999,-28926.383800000014,-5443.22750000003,14361763.0,8867585.0,25683,-0.061383426265437885,-0.037900830838108315
2020-04-02 09:45:00,32292.6757,-51831.17549999998,-19538.499799999983,16865274.0,11371096.0,26783,-0.17182600340371748,-0.11585047358258148
2020-04-02 09:50:00,39516.73840000002,-74632.54150000015,-35115.803100000136,19301163.0,13806985.0,26819,-0.2543336079527872,-0.18193620301533195
2020-04-02 09:55:00,49504.33569999993,-88872.16310000012,-39367.827400000184,20893182.0,15399004.0,16974,-0.2556517772188395,-0.18842427831241879
2020-04-02 10:00:00,62089.65030000008,-91533.56620000016,-29443.915900000076,22404603.0,16910425.0,15516,-0.17411694797735763,-0.13141904768408563
2020-04-02 10:05:00,70237.61489999996,-101071.53730000011,-30833.92240000016,23503786.0,18009608.0,13257,-0.1712081817660893,-0.13118704535516176
2020-04-02 10:10:00,79353.17630000005,-108879.7109000002,-29526.534600000166,25597936.0,20103758.0,19027,-0.1468707223793689,-0.11534732565938194
2020-04-02 10:15:00,87972.41569999994,-119796.81599999992,-31824.40029999998,26800841.0,21306663.0,12998,-0.14936360658635273,-0.1187440360546894
2020-04-02 10:20:00,94554.76969999989,-130360.09840000018,-35805.328700000304,28196718.0,22702540.0,15068,-0.15771507813663274,-0.12698402948882315
2020-04-02 10:25:00,100120.11700000016,-141850.4777000004,-41730.36070000024,30190436.0,24696258.0,16603,-0.16897442802873308,-0.1382237762316524
2020-04-02 10:30:00,109745.73200000024,-148025.6922,-38279.96019999977,33587967.0,28093789.0,25089,-0.13625773369337887,-0.1139692682203712
2020-04-02 10:35:00,134887.05629999973,-164319.1909999999,-29432.134700000137,38983288.0,33489110.0,34252,-0.08788568791466879,-0.0754993644969099
2020-04-02 10:40:00,178624.7989000001,-174387.17609999972,4237.6228000004185,42231040.0,36736862.0,23215,0.011535070142900115,0.010034379451702866
2020-04-02 10:45:00,175132.8635,-211224.4350999999,-36091.57159999988,44637114.0,39142936.0,17759,-0.09220455920833297,-0.0808555221558452
2020-04-02 10:50:00,178263.65479999981,-237407.79349999962,-59144.13869999978,46763123.0,41268945.0,15446,-0.14331391001151053,-0.12647602406708333
2020-04-02 10:55:00,182053.0025,-251803.1225,-69750.11999999994,48319847.0,42825669.0,12615,-0.16286989001853056,-0.14435087097854415
2020-04-02 11:00:00,203701.39670000024,-242291.88659999962,-38590.489899999375,49914059.0,44419881.0,14313,-0.08687661702650526,-0.07731386842332212
2020-04-02 11:05:00,211655.6069000002,-251591.5033999993,-39935.896499999035,51743212.0,46249034.0,14158,-0.08634968786591096,-0.07718093824557902
2020-04-02 11:10:00,206192.27940000023,-277008.6086000001,-70816.32919999986,52841733.0,47347555.0,8724,-0.14956702452745418,-0.13401590973558694
2020-04-02 11:15:00,206525.64929999984,-290959.8070999992,-84434.15779999938,54066301.0,48572123.0,9852,-0.17383254547057655,-0.15616780922371476
2020-04-02 11:20:00,223014.9671000005,-287147.51489999925,-64132.54779999869,55128378.0,49634200.0,8778,-0.12921039887819022,-0.11633309400105821
2020-04-02 11:25:00,218670.76470000038,-304068.79739999946,-85398.03269999908,57514108.0,52019930.0,15261,-0.16416406692588606,-0.14848188673985707
2020-04-02 11:30:00,215413.8435000004,-336880.92460000014,-121467.08109999972,59151188.0,53657010.0,9354,-0.226376909745809,-0.20535019702393756
2020-04-02 11:35:00,228111.03110000052,-336276.89659999986,-108165.86549999948,60391567.0,54897389.0,10222,-0.19703280514852806,-0.1791075656308098
2020-04-02 11:40:00,225987.7170999998,-351425.8371999988,-125438.12009999898,62138470.0,56644292.0,9022,-0.22144882682971653,-0.20186869760391424
2020-04-02 11:45:00,239150.95740000025,-346519.2670000009,-107368.30960000062,63516541.0,58022363.0,10403,-0.18504642701297883,-0.16903991922356199
2020-04-02 11:50:00,255432.4632,-336916.59490000014,-81484.13170000011,64542547.0,59048369.0,8594,-0.13799556715952666,-0.12624870800342
2020-04-02 11:55:00,249750.0368000002,-352786.1762000009,-103036.13940000064,66369697.0,60875519.0,9372,-0.16925710218585677,-0.15524575831648085
2020-04-02 12:00:00,260541.96570000003,-351244.2162999996,-90702.2505999996,67194056.0,61699878.0,6840,-0.14700555907095897,-0.13498552699363708
2020-04-02 12:05:00,264263.0178000006,-352565.7356000001,-88302.71779999953,68109723.0,62615545.0,7659,-0.1410236352650121,-0.12964774177689656
2020-04-02 12:10:00,272028.3920999998,-356601.3903000005,-84572.99820000061,69229596.0,63735418.0,8896,-0.1326938786217745,-0.12216306765678744
2020-04-02 12:15:00,286515.97180000023,-351862.24609999865,-65346.27429999848,70146647.0,64652469.0,7702,-0.10107313040125115,-0.0931566612157506
2020-04-02 12:20:00,288394.37350000016,-360620.69530000025,-72226.32180000003,71326374.0,65832196.0,9183,-0.10971276394911698,-0.10126173216095358
2020-04-02 12:25:00,278608.6458000007,-384769.4107999992,-106160.7649999985,72753516.0,67259338.0,8566,-0.15783795701349085,-0.14591839795068942
2020-04-02 12:30:00,279100.1765000001,-398223.1827999993,-119123.0062999992,73816139.0,68321961.0,8286,-0.17435536766867565,-0.16137799661941027
2020-04-02 12:35:00,277163.5733999991,-415235.3758,-138071.80240000086,74677987.0,69183809.0,6253,-0.19957242076683124,-0.18488956109649937
2020-04-02 12:40:00,285949.58809999994,-409746.6748999985,-123797.08679999872,75380116.0,69885938.0,5848,-0.17714162583036194,-0.1642304275573133
2020-04-02 12:45:00,296822.9754999996,-408564.5178999992,-111741.54239999963,76160044.0,70665866.0,4195,-0.1581266157553346,-0.14671937742052726
2020-04-02 12:50:00,306630.9634999995,-402999.9684000003,-96369.0049000008,76946659.0,71452481.0,4381,-0.13487146079644288,-0.12524131151685325
2020-04-02 12:55:00,312869.54789999936,-401687.6964,-88818.14850000065,77826123.0,72331945.0,5067,-0.12279242387302132,-0.11412382510689971
2020-04-02 13:00:00,308095.34510000056,-416788.0917000001,-108692.74659999947,79016401.0,73522223.0,8592,-0.14783658894535803,-0.1375571972709811
2020-04-02 13:05:00,312945.3647999994,-425155.92889999854,-112210.56409999909,80226684.0,74732506.0,8823,-0.15014960705318658,-0.13986688531212269
2020-04-02 13:10:00,299660.7162999998,-456617.4878999989,-156956.77159999905,82583377.0,77089199.0,12056,-0.2036041023075088,-0.19005855330909882
2020-04-02 13:15:00,291794.84530000034,-487384.9309000002,-195590.08559999987,84048767.0,78554589.0,10964,-0.24898619939313776,-0.23271023785512507
2020-04-02 13:20:00,286002.1015999993,-520500.61479999905,-234498.5131999997,85649205.0,80155027.0,11959,-0.2925562150955294,-0.2737894802409429
2020-04-02 13:25:00,293877.5045999997,-520968.1938999985,-227090.68929999875,87708480.0,82214302.0,14727,-0.2762179861357927,-0.2589153173102518
2020-04-02 13:30:00,287802.3171000005,-563413.1435000002,-275610.82639999967,88951529.0,83457351.0,9637,-0.33024152228363884,-0.3098438323640279
2020-04-02 13:35:00,296679.4504999997,-571064.6643000024,-274385.2138000027,90346935.0,84852757.0,9882,-0.323366291798866,-0.30370174018631924
2020-04-02 13:40:00,299211.6524000006,-582048.7565000008,-282837.10410000023,91566752.0,86072574.0,9544,-0.32860305083940006,-0.3088862473793984
2020-04-02 13:45:00,320808.90799999994,-556550.6750999988,-235741.76709999892,92314878.0,86820700.0,8151,-0.2715271439875501,-0.25536703531146837
2020-04-02 13:50:00,314565.8132000009,-573166.3410000002,-258600.52779999928,93086687.0,87592509.0,9091,-0.2952313282863027,-0.2778061354788567
2020-04-02 13:55:00,328866.5236000009,-560919.0903999993,-232052.56679999852,94251539.0,88757361.0,9516,-0.26144599634952925,-0.24620559967726205
2020-04-02 14:00:00,312942.99219999905,-594616.9342000004,-281673.9420000012,98673909.0,93179731.0,17916,-0.3022910014625404,-0.285459393323519
2020-04-02 14:05:00,295974.9995000011,-643595.6910999974,-347620.6915999963,99919615.0,94425437.0,14974,-0.3681430583159454,-0.3479003512973867
2020-04-02 14:10:00,287455.7921999996,-677352.3901000011,-389896.59790000174,101755548.0,96261370.0,18665,-0.4050395271748176,-0.38316986696391403
2020-04-02 14:15:00,313650.19420000026,-653038.0319999999,-339387.83779999963,103145502.0,97651324.0,14034,-0.34755067714186816,-0.32903794273064824
2020-04-02 14:20:00,287514.0637000001,-720056.4285,-432542.3647999999,104707287.0,99213109.0,12531,-0.43597299707642456,-0.41309671675477555
2020-04-02 14:25:00,299559.2805999996,-716678.3326999997,-417119.0521000001,106389279.0,100895101.0,17570,-0.4134185386265683,-0.3920686896468206
2020-04-02 14:30:00,334550.8088000001,-675008.9268000002,-340458.11800000013,107590998.0,102096820.0,13246,-0.3334659375287106,-0.31643736402556666
2020-04-02 14:35:00,332198.7738999994,-696831.8391999991,-364633.06529999967,108673424.0,103179246.0,9645,-0.3533976835806686,-0.3355310359044173
2020-04-02 14:40:00,346390.5081999997,-680491.7049999994,-334101.1967999996,109451985.0,103957807.0,9167,-0.32138153587637686,-0.30524909785784116
2020-04-02 14:45:00,328616.9635000001,-720430.8959999984,-391813.9324999983,110324410.0,104830232.0,9931,-0.37376043630238104,-0.3551470907480931
2020-04-02 14:50:00,337055.07570000057,-720457.452799999,-383402.3770999984,113135135.0,107640957.0,14947,-0.3561863325871382,-0.33888886692891507
2020-04-02 14:55:00,370558.3560999989,-684402.0057999996,-313843.64970000053,114399823.0,108905645.0,12367,-0.2881794141157702,-0.2743392790913676
2020-04-02 15:00:00,398967.5075,-658553.2745000012,-259585.7670000013,116014174.0,110519996.0,15333,-0.23487674302847542,-0.22375349325850588
2020-04-02 15:05:00,402617.7430000001,-668921.0748000011,-266303.33180000103,117830177.0,112335999.0,11301,-0.23705965511554408,-0.226006052592114
2020-04-02 15:10:00,416637.6439999999,-661356.2914000009,-244718.647400001,119336326.0,113842148.0,13149,-0.21496313245951842,-0.20506634953719036
2020-04-02 15:15:00,407363.2921999985,-684546.6287999992,-277183.33660000085,120562177.0,115067999.0,12263,-0.24088655317626656,-0.2299090340745928
2020-04-02 15:20:00,438350.2256999992,-651843.9917000004,-213493.76600000125,121591280.0,116097102.0,10577,-0.18389241619485147,-0.17558312240812107
2020-04-02 15:25:00,436679.89570000005,-669773.3246000025,-233093.4289000024,122611541.0,117117363.0,12183,-0.19902550990667575,-0.1901072500997295
2020-04-02 15:30:00,436645.1453999994,-685493.2494000007,-248848.1040000013,124397869.0,118903691.0,17428,-0.2092854325270704,-0.2000420955764132
2020-04-02 15:35:00,423746.0752000008,-717470.6907000012,-293724.6155000005,125881041.0,120386863.0,15779,-0.24398394324802739,-0.23333507029068856
2020-04-02 15:40:00,417015.82070000033,-741950.1152999994,-324934.2945999991,128202567.0,122708389.0,22699,-0.2648020214820024,-0.25345381313620585
2020-04-02 15:45:00,474227.08330000046,-673969.8774999973,-199742.79419999674,130858645.0,125364467.0,22698,-0.15932967209918958,-0.1526401211016641
2020-04-02 15:50:00,459357.00690000044,-726372.4401999994,-267015.43329999875,137318831.0,131824653.0,42750,-0.20255348845864116,-0.19444924731408378
2020-04-02 15:55:00,536884.1669999993,-661007.2415999997,-124123.07460000027,144702779.0,139208601.0,47430,-0.0891633661342522,-0.08577794805170968
2020-04-02 16:00:00,558955.9403999989,-672096.6034000018,-113140.66300000275,150042263.0,144548085.0,7659,-0.07827199025155038,-0.07540586281346792
2020-04-02 16:05:00,580980.2126000021,-663100.2117000018,-82119.9990999999,150828127.0,145333949.0,3750,-0.056504347170804464,-0.05444607762052226
2020-04-02 16:10:00,590737.2148999986,-659271.4286000001,-68534.21370000136,152336306.0,146842128.0,1802,-0.0466720379454058,-0.044988759081503106
2020-04-02 16:15:00,570348.3238999995,-688617.0976000003,-118268.77370000086,154816897.0,149322719.0,482,-0.07920346916533234,-0.07639267805503223
2020-04-03 09:35:00,8505.392899999993,-15970.88789999998,-7465.494999999986,10362690.0,5294569.0,24765,-0.14100288427632138,-0.07204205664745338
2020-04-03 09:40:00,19212.1556,-26210.099399999955,-6997.943799999957,13109032.0,8040911.0,26726,-0.08702924084099373,-0.05338261284280912
2020-04-03 09:45:00,32828.449299999964,-42818.820799999885,-9990.371499999928,14876426.0,9808305.0,18559,-0.10185624835279825,-0.06715572342442955
2020-04-03 09:50:00,38577.04020000007,-58763.75509999996,-20186.71489999989,16545017.0,11476896.0,16058,-0.17589002200594908,-0.12201084411094827
2020-04-03 09:55:00,46169.992500000066,-75975.10370000004,-29805.111199999952,17789652.0,12721531.0,13028,-0.23428871257712575,-0.16754184511310255
2020-04-03 10:00:00,56598.7638,-85648.88459999971,-29050.120799999717,19488766.0,14420645.0,16898,-0.20144813772199313,-0.149060852801043
2020-04-03 10:05:00,61205.18509999997,-96870.01859999997,-35664.83349999998,20378939.0,15310818.0,10046,-0.23293878550447128,-0.1750082941020628
2020-04-03 10:10:00,70102.83340000025,-97698.54189999976,-27595.708499999528,21162334.0,16094213.0,8441,-0.1714635471768612,-0.1304001179643017
2020-04-03 10:15:00,70960.54710000004,-107006.17339999981,-36045.62629999977,22521551.0,17453430.0,12925,-0.20652459888972982,-0.160049484602547
2020-04-03 10:20:00,69280.97410000012,-142437.60329999976,-73156.62919999968,24558500.0,19490379.0,16297,-0.37534739165410624,-0.29788720483742764
2020-04-03 10:25:00,80058.03460000019,-152553.04579999982,-72495.0111999996,25795611.0,20727490.0,10842,-0.3497529667123207,-0.28103622434064307
2020-04-03 10:30:00,80193.46659999994,-174261.79580000017,-94068.3292000002,27466040.0,22397919.0,12097,-0.4199869157487363,-0.34248959515095806
2020-04-03 10:35:00,83156.65319999996,-201818.6290000001,-118661.97580000016,28992418.0,23924297.0,13356,-0.49598939438011563,-0.40928623407678577
2020-04-03 10:40:00,88018.66730000002,-222059.6003000001,-134040.93300000008,30109568.0,25041447.0,10339,-0.5352763081143038,-0.4451772041365724
2020-04-03 10:45:00,99622.54769999973,-231436.9917999995,-131814.44409999985,31022413.0,25954292.0,10472,-0.5078714691966933,-0.42490068100118406
2020-04-03 10:50:00,106626.3120000002,-238559.85299999977,-131933.54099999956,32349410.0,27281289.0,10007,-0.4836044990396149,-0.40783909505613725
2020-04-03 10:55:00,107756.79530000006,-258315.19910000023,-150558.4038000002,33201009.0,28132888.0,8420,-0.5351686744709616,-0.45347538624503914
2020-04-03 11:00:00,119247.85499999992,-256677.61400000012,-137429.75900000028,34151114.0,29082993.0,9245,-0.47254338300050575,-0.40241662102149955
2020-04-03 11:05:00,125458.29030000005,-265012.2855000005,-139553.99520000047,34981446.0,29913325.0,7888,-0.46652786074433544,-0.3989371828711726
2020-04-03 11:10:00,130180.84560000016,-273852.51769999985,-143671.67209999968,35989621.0,30921500.0,9551,-0.4646335789014106,-0.39920307051858
2020-04-03 11:15:00,123323.2615999997,-297974.24110000004,-174650.97950000037,36953271.0,31885150.0,8712,-0.5477502207140326,-0.47262657614261094
2020-04-03 11:20:00,127111.9553999999,-307284.3558999997,-180172.4004999998,38835501.0,33767380.0,12664,-0.5335693811601605,-0.46393736622581444
2020-04-03 11:25:00,122567.82700000035,-341380.42759999976,-218812.60059999945,40034055.0,34965934.0,8369,-0.6257879472059847,-0.5465661687280978
2020-04-03 11:30:00,133157.88590000002,-341543.5758999994,-208385.68999999945,41063288.0,35995167.0,7838,-0.5789268598198182,-0.5074744379943453
2020-04-03 11:35:00,143082.78899999982,-344043.0476999999,-200960.25870000006,42126380.0,37058259.0,9354,-0.5422819747144626,-0.47704136624129595
2020-04-03 11:40:00,149129.98949999988,-347164.5772000005,-198034.58770000067,43177564.0,38109443.0,8186,-0.5196470273784917,-0.45865159901100644
