timestamp,C,P,netDelta,stockVolumeAll,stockVolumeBus,numStockTransactions,NOPE_busVolume,NOPE_allVolume,spyPrice,timestamp_24,spyPrice_24,spyPriceDiff_24,spyPriceDiff%_24,posCount_24,negCount_24
1/2/2020 9:35,21109.0665,-8794.5394,12314.5271,3307936.0,2566706.0,6357.0,0.47977941799999996,0.37227223,323.68,1/2/2020 11:35,322.73,-0.95,-0.002934998,False,True
1/2/2020 9:40,39886.0152,-18354.4376,21531.5776,3934902.0,3193672.0,4406.0,0.674195021,0.547194761,323.85,1/2/2020 11:40,322.89,-0.96,-0.002964335,False,True
1/2/2020 9:45,54701.5718,-27098.0969,27603.4749,4618390.0,3877160.0,4960.0,0.7119508840000001,0.597686096,323.86,1/2/2020 11:45,322.9392,-0.9208,-0.0028432040000000002,False,True
1/2/2020 9:50,61830.7123,-37489.723,24340.9893,5383297.0,4642067.0,5101.0,0.524356699,0.452157652,323.75,1/2/2020 11:50,322.9765,-0.7735,-0.002389189,False,True
1/2/2020 9:55,69925.0235,-48245.7942,21679.2293,5903828.0,5162598.0,3851.0,0.419928674,0.36720631600000003,323.62,1/2/2020 11:55,323.0694,-0.5506,-0.001701378,False,True
1/2/2020 10:00,86535.1412,-53423.413,33111.7282,6437314.0,5696084.0,4542.0,0.58130688,0.514371805,323.87,1/2/2020 12:00,323.05,-0.82,-0.00253188,False,True
1/2/2020 10:05,87696.2449,-60747.0656,26949.1793,6750072.0,6008842.0,2779.0,0.448492061,0.39924284200000004,323.575,1/2/2020 12:05,323.06,-0.515,-0.001591594,False,True
1/2/2020 10:10,91912.8702,-65371.4223,26541.4479,7512737.0,6771507.0,5728.0,0.391957771,0.353285998,323.57,1/2/2020 12:10,323.13,-0.44,-0.001359829,False,True
1/2/2020 10:15,95739.8591,-82489.1958,13250.6633,8457961.0,7716731.0,6669.0,0.171713428,0.156664985,323.12,1/2/2020 12:15,323.07,-0.05,-0.00015474100000000001,False,True
1/2/2020 10:20,104207.8836,-99369.1671,4838.7165,9021752.0,8280522.0,3921.0,0.058434920999999994,0.05363389,322.925,1/2/2020 12:20,323.225,0.3,0.000929008,True,False
1/2/2020 10:25,108716.5784,-107007.0692,1709.5092,10323556.0,9582326.0,4487.0,0.017840232,0.016559306,322.815,1/2/2020 12:25,323.225,0.41,0.0012700769999999999,True,False
1/2/2020 10:30,118021.0613,-107612.8615,10408.1998,10711548.0,9970318.0,3373.0,0.104391854,0.09716802699999999,323.02,1/2/2020 12:30,323.15,0.13,0.000402452,True,False
1/2/2020 10:35,124988.3174,-112306.106,12682.2114,11006606.0,10265376.0,2517.0,0.12354356400000001,0.115223634,322.97,1/2/2020 12:35,323.18,0.21,0.000650215,True,False
1/2/2020 10:40,124419.823,-120688.0558,3731.7672,11259633.0,10518403.0,2172.0,0.035478458,0.033142885,322.77,1/2/2020 12:40,323.34,0.57,0.001765963,True,False
1/2/2020 10:45,130723.84599999999,-120400.3692,10323.4768,11565175.0,10823945.0,2565.0,0.09537628699999999,0.089263472,322.9,1/2/2020 12:45,323.37,0.47,0.001455559,True,False
1/2/2020 10:50,133480.0999,-126016.1213,7463.9786,11871099.0,11129869.0,2438.0,0.067062592,0.062875211,322.82,1/2/2020 12:50,323.33,0.51,0.001579828,True,False
1/2/2020 10:55,144646.8338,-128295.0179,16351.8159,12294619.0,11553389.0,3387.0,0.141532635,0.13299977699999999,322.93,1/2/2020 12:55,323.355,0.425,0.001316075,True,False
1/2/2020 11:00,162647.1304,-124872.9175,37774.2129,12627300.0,11886070.0,2610.0,0.317802376,0.299147188,323.26,1/2/2020 13:00,323.36,0.1,0.000309349,True,False
1/2/2020 11:05,166366.7628,-130294.2045,36072.5583,12960681.0,12219451.0,2214.0,0.29520604699999997,0.27832301600000003,323.21,1/2/2020 13:05,323.22,0.01,3.09e-05,True,False
1/2/2020 11:10,174189.08899999998,-131176.9021,43012.1869,13155700.0,12414470.0,1772.0,0.346468169,0.326947155,323.29,1/2/2020 13:10,323.11,-0.18,-0.000556776,False,True
1/2/2020 11:15,186486.3167,-157167.1736,29319.1431,13410766.0,12669536.0,2199.0,0.231414498,0.21862392600000002,323.35,1/2/2020 13:15,323.07,-0.28,-0.000865935,False,True
1/2/2020 11:20,186685.0551,-167836.8489,18848.2062,13995073.0,13253843.0,2587.0,0.142209367,0.134677441,323.15,1/2/2020 13:20,323.04,-0.11,-0.000340399,False,True
1/2/2020 11:25,199512.2001,-171277.7073,28234.4928,14357286.0,13616056.0,2822.0,0.207361756,0.196656198,323.315,1/2/2020 13:25,323.15,-0.165,-0.000510338,False,True
1/2/2020 11:30,196824.5325,-177579.4828,19245.0497,14967004.0,14225774.0,4866.0,0.135282971,0.12858318,323.17,1/2/2020 13:30,323.0918,-0.0782,-0.00024197799999999998,False,True
1/2/2020 11:35,185456.9958,-196672.3906,-11215.3948,15606426.0,14865196.0,4466.0,-0.075447339,-0.07186395400000001,322.73,1/2/2020 13:35,323.04,0.31,0.000960555,True,False
1/2/2020 11:40,198842.285,-198992.9649,-150.6799,15896295.0,15155065.0,2514.0,-0.000994254,-0.000947893,322.89,1/2/2020 13:40,323.07,0.18,0.000557465,True,False
1/2/2020 11:45,204860.0962,-200028.8038,4831.2924,16143980.0,15402750.0,2181.0,0.031366427,0.029926277999999997,322.9392,1/2/2020 13:45,323.01,0.0708,0.00021923599999999999,True,False
1/2/2020 11:50,210189.2933,-199577.5447,10611.7486,16721963.0,15980733.0,2737.0,0.06640339099999999,0.063459945,322.9765,1/2/2020 13:50,323.16,0.1835,0.0005681530000000001,True,False
1/2/2020 11:55,216758.1356,-200297.8632,16460.2724,17004496.0,16263266.0,2412.0,0.101211358,0.096799531,323.0694,1/2/2020 13:55,323.03,-0.0394,-0.000121955,False,True
1/2/2020 12:00,218673.9889,-202848.0109,15825.978000000001,17256773.0,16515543.0,1957.0,0.095824751,0.091708792,323.05,1/2/2020 14:00,323.165,0.115,0.00035598199999999997,True,False
1/2/2020 12:05,224516.4637,-207172.7091,17343.7546,17542782.0,16801552.0,2312.0,0.103227098,0.09886547400000001,323.06,1/2/2020 14:05,323.26,0.2,0.00061908,True,False
1/2/2020 12:10,230444.2667,-206329.4409,24114.8258,17747751.0,17006521.0,1741.0,0.141797525,0.13587539,323.13,1/2/2020 14:10,323.2751,0.1451,0.000449045,True,False
1/2/2020 12:15,228349.1305,-210982.4195,17366.711,18089961.0,17348731.0,3112.0,0.10010363900000001,0.096001926,323.07,1/2/2020 14:15,323.325,0.255,0.000789303,True,False
1/2/2020 12:20,238193.1937,-209760.2277,28432.966,18383904.0,17642674.0,2286.0,0.161160185,0.154662285,323.225,1/2/2020 14:20,323.37,0.145,0.000448604,True,False
1/2/2020 12:25,239785.7624,-214106.3277,25679.4347,18592069.0,17850839.0,1816.0,0.14385561800000002,0.138120371,323.225,1/2/2020 14:25,323.55,0.325,0.001005492,True,False
1/2/2020 12:30,237668.4985,-218657.6711,19010.8274,18831347.0,18090117.0,1856.0,0.10508957699999999,0.10095309400000001,323.15,1/2/2020 14:30,323.53,0.38,0.0011759239999999998,True,False
1/2/2020 12:35,240484.7792,-222091.7714,18393.0078,19103418.0,18362188.0,2082.0,0.100167844,0.09628124,323.18,1/2/2020 14:35,323.53,0.35,0.001082988,True,False
1/2/2020 12:40,253165.0212,-216925.0544,36239.9668,19377487.0,18636257.0,2306.0,0.19445947100000002,0.18702098399999997,323.34,1/2/2020 14:40,323.56,0.22,0.000680398,True,False
1/2/2020 12:45,259331.4147,-219171.7148,40159.6999,19738881.0,18997651.0,2073.0,0.211392976,0.203454795,323.37,1/2/2020 14:45,323.805,0.435,0.0013452079999999999,True,False
1/2/2020 12:50,258696.6045,-225264.4705,33432.134,19913466.0,19172236.0,1503.0,0.17437785600000003,0.167887067,323.33,1/2/2020 14:50,323.8,0.47,0.0014536229999999998,True,False
1/2/2020 12:55,261200.7823,-224770.38199999998,36430.4003,20150155.0,19408925.0,1720.0,0.187699217,0.180794641,323.355,1/2/2020 14:55,323.79,0.435,0.001345271,True,False
1/2/2020 13:00,264157.7565,-226811.5136,37346.2429,20380953.0,19639723.0,2161.0,0.190156668,0.183240906,323.36,1/2/2020 15:00,323.78,0.42,0.001298862,True,False
1/2/2020 13:05,257525.2798,-238522.5529,19002.7269,20618597.0,19877367.0,1952.0,0.095599819,0.092163045,323.22,1/2/2020 15:05,323.83,0.61,0.0018872589999999999,True,False
1/2/2020 13:10,254092.0334,-245965.5153,8126.5181,21309949.0,20568719.0,1797.0,0.039509111,0.038134855,323.11,1/2/2020 15:10,323.74,0.63,0.0019498,True,False
1/2/2020 13:15,254170.0166,-250050.7805,4119.2361,21513794.0,20772564.0,1679.0,0.019830176,0.019146953,323.07,1/2/2020 15:15,323.85,0.78,0.002414337,True,False
1/2/2020 13:20,253547.0101,-254074.2663,-527.2562,21741044.0,20999814.0,1868.0,-0.002510766,-0.002425165,323.04,1/2/2020 15:20,323.78,0.74,0.002290738,True,False
1/2/2020 13:25,263761.4673,-250745.6903,13015.777,21960944.0,21219714.0,1741.0,0.061338135999999994,0.059267839,323.15,1/2/2020 15:25,323.89,0.74,0.002289958,True,False
1/2/2020 13:30,262876.6372,-254876.1788,8000.4584,22145976.0,21404746.0,1747.0,0.03737703,0.036126014,323.0918,1/2/2020 15:30,323.88,0.7882,0.002439554,True,False
1/2/2020 13:35,261983.8588,-259201.0928,2782.7659999999996,22325483.0,21584253.0,1686.0,0.012892575,0.012464528,323.04,1/2/2020 15:35,324.04,1.0,0.0030955920000000003,True,False
1/2/2020 13:40,265432.9969,-259217.8822,6215.1147,22493299.0,21752069.0,1573.0,0.028572522000000003,0.027630961000000002,323.07,1/2/2020 15:40,324.005,0.935,0.00289411,True,False
1/2/2020 13:45,264170.3011,-266545.349,-2375.0479,23020766.0,22279536.0,1956.0,-0.010660221999999999,-0.01031698,323.01,1/2/2020 15:45,324.1,1.09,0.0033745090000000004,True,False
1/2/2020 13:50,280463.36600000004,-260687.8873,19775.4787,23203893.0,22462663.0,1589.0,0.08803710699999999,0.085224831,323.16,1/2/2020 15:50,324.14,0.98,0.0030325540000000002,True,False
1/2/2020 13:55,273686.3125,-269445.8845,4240.428,23470086.0,22728856.0,1910.0,0.018656584,0.018067373,323.03,1/2/2020 15:55,324.595,1.565,0.004844751,True,False
1/2/2020 14:00,283972.647,-264873.1851,19099.4619,23899046.0,23157816.0,2668.0,0.08247523,0.079917257,323.165,1/2/2020 16:00,324.83,1.665,0.005152167,True,False
1/2/2020 14:05,293935.735,-262145.98,31789.755,24625799.0,23884569.0,4578.0,0.133097461,0.129091263,323.26,1/2/2020 16:05,324.87,1.61,0.004980511,True,False
1/2/2020 14:10,297785.2855,-262599.3086,35185.9769,25150843.0,24409613.0,2322.0,0.144148033,0.139899791,323.2751,1/2/2020 16:10,324.87,1.5949,0.0049335690000000005,True,False
1/2/2020 14:15,302573.9227,-260649.1704,41924.7523,25647630.0,24906400.0,3429.0,0.168329234,0.16346443,323.325,1/2/2020 16:15,324.87,1.545,0.0047784740000000004,True,False
1/2/2020 14:20,307785.0679,-262129.0603,45656.0076,26340947.0,25599717.0,3965.0,0.17834575100000002,0.17332713100000002,323.37,1/3/2020 9:35,322.625,-0.745,-0.0023038620000000003,False,True
1/2/2020 14:25,326470.2255,-255765.6559,70704.5696,26696579.0,25955349.0,2841.0,0.272408472,0.264845056,323.55,1/3/2020 9:40,322.41,-1.14,-0.003523412,False,True
1/2/2020 14:30,328123.0659,-259822.6241,68300.4418,27089839.0,26348609.0,2692.0,0.259218397,0.25212568399999996,323.53,1/3/2020 9:45,322.88,-0.65,-0.002009087,False,True
1/2/2020 14:35,339237.9667,-261059.8173,78178.1494,27586113.0,26844883.0,3216.0,0.291221792,0.283396756,323.53,1/3/2020 9:50,322.8,-0.73,-0.00225636,False,True
1/2/2020 14:40,345528.5329,-264646.5807,80881.9522,28116120.0,27374890.0,3590.0,0.295460373,0.287671102,323.56,1/3/2020 9:55,322.62,-0.94,-0.00290518,False,True
1/2/2020 14:45,374908.4452,-256212.3019,118696.1433,28526361.0,27785131.0,2785.0,0.427193031,0.416092832,323.805,1/3/2020 10:00,322.745,-1.06,-0.003273575,False,True
1/2/2020 14:50,379095.2563,-259456.9857,119638.2706,28933362.0,28192132.0,2320.0,0.42436758799999996,0.41349591700000005,323.8,1/3/2020 10:05,322.18,-1.62,-0.005003088,False,True
1/2/2020 14:55,383543.8166,-262606.2073,120937.6093,29347091.0,28605861.0,2730.0,0.422772135,0.41209402799999995,323.79,1/3/2020 10:10,322.46,-1.33,-0.004107601,False,True
1/2/2020 15:00,385768.2629,-266003.5167,119764.7462,29697577.0,28956347.0,2304.0,0.41360447200000006,0.403281204,323.78,1/3/2020 10:15,322.659,-1.121,-0.003462227,False,True
1/2/2020 15:05,391765.4461,-268899.1133,122866.3328,30349080.0,29607850.0,2370.0,0.414978909,0.40484368200000004,323.83,1/3/2020 10:20,322.39,-1.44,-0.004446778,False,True
1/2/2020 15:10,386994.8531,-277343.3091,109651.54400000001,30715032.0,29973802.0,2631.0,0.36582460899999997,0.356996353,323.74,1/3/2020 10:25,322.56,-1.18,-0.0036449,False,True
1/2/2020 15:15,399733.225,-275087.2265,124645.9985,31265545.0,30524315.0,3533.0,0.408349863,0.39866888100000003,323.85,1/3/2020 10:30,322.77,-1.08,-0.003334877,False,True
1/2/2020 15:20,396592.5022,-284395.5726,112196.9296,31729909.0,30988679.0,2827.0,0.362057801,0.35359991,323.78,1/3/2020 10:35,322.77,-1.01,-0.0031194020000000003,False,True
1/2/2020 15:25,409205.6324,-281742.7645,127462.8679,32361526.0,31620296.0,2360.0,0.403104601,0.393871624,323.89,1/3/2020 10:40,322.755,-1.135,-0.0035042759999999997,False,True
1/2/2020 15:30,411749.64,-286278.9312,125470.7088,33086573.0,32345343.0,4525.0,0.387909656,0.37921941600000003,323.88,1/3/2020 10:45,323.015,-0.865,-0.0026707420000000003,False,True
1/2/2020 15:35,430828.5965,-282375.559,148453.0375,33839684.0,33098454.0,4524.0,0.44851955200000004,0.438695106,324.04,1/3/2020 10:50,322.76,-1.28,-0.00395013,False,True
1/2/2020 15:40,435170.971,-287549.7862,147621.1848,34866769.0,34125539.0,5402.0,0.43258272,0.42338647700000004,324.005,1/3/2020 10:55,322.51,-1.495,-0.004614126,False,True
1/2/2020 15:45,449897.6813,-286101.2352,163796.4461,35938148.0,35196918.0,6170.0,0.465371559,0.455773197,324.1,1/3/2020 11:00,322.5,-1.6,-0.0049367479999999995,False,True
1/2/2020 15:50,460103.5923,-288680.4731,171423.1192,38416277.0,37675047.0,12453.0,0.455004394,0.446225227,324.14,1/3/2020 11:05,322.36,-1.78,-0.005491454000000001,False,True
1/2/2020 15:55,521803.5654,-273738.5696,248064.9958,43189748.0,42448518.0,19914.0,0.584390239,0.574360832,324.595,1/3/2020 11:10,322.26099999999997,-2.334,-0.007190499,False,True
1/2/2020 16:00,572918.2102,-278207.8834,294710.3268,46670029.0,45928799.0,2117.0,0.641667828,0.6314766310000001,324.83,1/3/2020 11:15,322.53,-2.3,-0.007080627,False,True
1/2/2020 16:05,581637.5535,-280639.9352,300997.6183,47177229.0,46435999.0,825.0,0.648198865,0.63801462,324.87,1/3/2020 11:20,322.5,-2.37,-0.007295226,False,True
1/2/2020 16:10,598901.0348,-278765.7557,320135.2791,52477453.0,51736223.0,1129.0,0.618783631,0.6100434770000001,324.87,1/3/2020 11:25,322.62,-2.25,-0.006925847,False,True
1/2/2020 16:15,603867.4838,-285770.2916,318097.1922,52545272.0,51804042.0,168.0,0.61403933,0.605377382,324.87,1/3/2020 11:30,322.63,-2.24,-0.006895066,False,True
1/3/2020 9:35,15746.9908,-36990.0262,-21243.0354,5671719.0,3938328.0,9088.0,-0.539392234,-0.374543157,322.625,1/3/2020 11:35,322.91,0.285,0.0008833789999999999,True,False
1/3/2020 9:40,26019.9596,-57260.6457,-31240.6861,6632128.0,4898737.0,6660.0,-0.6377294,-0.471050711,322.41,1/3/2020 11:40,322.9,0.49,0.001519804,True,False
1/3/2020 9:45,42381.4946,-61486.2992,-19104.8046,7660069.0,5926678.0,6922.0,-0.322352667,-0.249407735,322.88,1/3/2020 11:45,322.995,0.115,0.00035616900000000004,True,False
1/3/2020 9:50,55772.4896,-75272.5573,-19500.0677,9251738.0,7518347.0,5898.0,-0.259366423,-0.21077194,322.8,1/3/2020 11:50,322.98,0.18,0.000557621,True,False
1/3/2020 9:55,61733.9497,-93201.2677,-31467.318,10131339.0,8397948.0,6349.0,-0.374702463,-0.310593871,322.62,1/3/2020 11:55,323.16900000000004,0.5489999999999999,0.001701692,True,False
1/3/2020 10:00,71041.6412,-102265.4126,-31223.7714,12380815.0,10647424.0,15329.0,-0.293251883,-0.252194798,322.745,1/3/2020 12:00,323.137,0.392,0.001214581,True,False
1/3/2020 10:05,69113.9425,-136253.4326,-67139.4901,13298369.0,11564978.0,5426.0,-0.580541442,-0.504870109,322.18,1/3/2020 12:05,323.435,1.255,0.003895338,True,False
1/3/2020 10:10,81456.1951,-136467.7012,-55011.5061,13892920.0,12159529.0,4791.0,-0.45241477799999996,-0.395967918,322.46,1/3/2020 12:10,323.42,0.96,0.002977113,True,False
1/3/2020 10:15,89867.7739,-134875.2868,-45007.5129,15011438.0,13278047.0,5024.0,-0.338961844,-0.299821462,322.659,1/3/2020 12:15,323.22,0.561,0.0017386779999999998,True,False
1/3/2020 10:20,89968.2001,-150163.5073,-60195.3072,15467761.0,13734370.0,4356.0,-0.43828226,-0.389166261,322.39,1/3/2020 12:20,323.30400000000003,0.914,0.0028350759999999997,True,False
1/3/2020 10:25,107336.7395,-153406.3886,-46069.6491,15815383.0,14081992.0,2676.0,-0.327152928,-0.291296449,322.56,1/3/2020 12:25,323.355,0.795,0.0024646579999999998,True,False
1/3/2020 10:30,120113.7054,-151502.4565,-31388.7511,16217352.0,14483961.0,3440.0,-0.216713861,-0.19355040899999998,322.77,1/3/2020 12:30,323.29,0.52,0.001611054,True,False
1/3/2020 10:35,127083.0315,-157451.4571,-30368.4256,16629336.0,14895945.0,3246.0,-0.20387042,-0.182619592,322.77,1/3/2020 12:35,323.42,0.65,0.0020138179999999997,True,False
1/3/2020 10:40,133316.6103,-161409.9687,-28093.3584,17413463.0,15680072.0,5608.0,-0.179166004,-0.161331255,322.755,1/3/2020 12:40,323.5,0.745,0.0023082520000000002,True,False
1/3/2020 10:45,147814.5791,-156648.6186,-8834.0395,18142105.0,16408714.0,4689.0,-0.053837487999999996,-0.048693575,323.015,1/3/2020 12:45,323.51,0.495,0.0015324370000000002,True,False
1/3/2020 10:50,144215.8009,-174468.3932,-30252.5923,18706773.0,16973382.0,4352.0,-0.1782355,-0.161719995,322.76,1/3/2020 12:50,323.52,0.76,0.002354691,True,False
1/3/2020 10:55,141697.83800000002,-194715.0728,-53017.2348,19055687.0,17322296.0,2895.0,-0.30606355399999996,-0.278222637,322.51,1/3/2020 12:55,323.51,1.0,0.0031006790000000003,True,False
1/3/2020 11:00,145573.1261,-201030.4631,-55457.337,19404509.0,17671118.0,3084.0,-0.313830381,-0.28579613600000003,322.5,1/3/2020 13:00,323.415,0.915,0.0028372090000000003,True,False
1/3/2020 11:05,145445.8593,-213665.6449,-68219.7856,19720186.0,17986795.0,2529.0,-0.37927705100000003,-0.345938855,322.36,1/3/2020 13:05,323.4,1.04,0.003226207,True,False
1/3/2020 11:10,146665.5243,-222343.663,-75678.1387,20136802.0,18403411.0,3316.0,-0.41121800000000003,-0.37582004700000005,322.26099999999997,1/3/2020 13:10,323.46,1.199,0.003720587,True,False
1/3/2020 11:15,162641.7036,-214486.3887,-51844.6851,20478411.0,18745020.0,2799.0,-0.27657844600000003,-0.253167519,322.53,1/3/2020 13:15,323.44,0.91,0.002821443,True,False
1/3/2020 11:20,166282.247,-218241.3283,-51959.0813,20685596.0,18952205.0,1821.0,-0.27415850199999997,-0.25118484,322.5,1/3/2020 13:20,323.215,0.715,0.002217054,True,False
1/3/2020 11:25,174107.8081,-213009.9219,-38902.1138,20941400.0,19208009.0,2166.0,-0.202530693,-0.185766538,322.62,1/3/2020 13:25,323.353,0.733,0.0022720229999999998,True,False
1/3/2020 11:30,176227.3115,-214391.0465,-38163.735,21358689.0,19625298.0,3198.0,-0.19446193899999997,-0.17868013800000002,322.63,1/3/2020 13:30,323.39,0.76,0.00235564,True,False
1/3/2020 11:35,193525.84100000001,-200758.2071,-7232.3661,21619821.0,19886430.0,1880.0,-0.036368347999999995,-0.033452479,322.91,1/3/2020 13:35,323.085,0.175,0.000541947,True,False
1/3/2020 11:40,194312.6426,-203923.55899999998,-9610.9164,22072892.0,20339501.0,3037.0,-0.047252469000000005,-0.043541718,322.9,1/3/2020 13:40,322.85,-0.05,-0.000154847,False,True
1/3/2020 11:45,201966.3698,-203820.2644,-1853.8946,22413298.0,20679907.0,2501.0,-0.008964714,-0.008271405,322.995,1/3/2020 13:45,322.96,-0.035,-0.000108361,False,True
1/3/2020 11:50,204430.5142,-206839.8049,-2409.2907,22803428.0,21070037.0,2607.0,-0.011434676999999999,-0.010565476,322.98,1/3/2020 13:50,323.06,0.08,0.000247693,True,False
1/3/2020 11:55,233870.0353,-201266.34600000002,32603.6893,23249176.0,21515785.0,2866.0,0.15153381300000002,0.140235892,323.16900000000004,1/3/2020 13:55,322.96,-0.209,-0.00064672,False,True
1/3/2020 12:00,240886.9872,-207862.1957,33024.7915,23933612.0,22200221.0,2834.0,0.148758841,0.137984987,323.137,1/3/2020 14:00,322.94,-0.19699999999999998,-0.000609649,False,True
1/3/2020 12:05,268159.36100000003,-193591.9465,74567.4145,24462973.0,22729582.0,3294.0,0.32806329,0.30481746600000004,323.435,1/3/2020 14:05,322.746,-0.6890000000000001,-0.002130258,False,True
1/3/2020 12:10,276351.7011,-200344.0376,76007.6635,24860337.0,23126946.0,2716.0,0.328654131,0.30573866899999996,323.42,1/3/2020 14:10,322.64,-0.78,-0.002411725,False,True
1/3/2020 12:15,267958.0332,-215751.9619,52206.0713,25392801.0,23659410.0,2006.0,0.22065669100000002,0.20559398399999998,323.22,1/3/2020 14:15,322.64,-0.58,-0.001794443,False,True
1/3/2020 12:20,281630.975,-212221.072,69409.90299999999,25644143.0,23910752.0,1610.0,0.290287411,0.270665715,323.30400000000003,1/3/2020 14:20,322.785,-0.519,-0.0016053,False,True
1/3/2020 12:25,286618.2173,-212183.2657,74434.9516,25853082.0,24119691.0,1858.0,0.30860657199999997,0.28791519600000004,323.355,1/3/2020 14:25,322.81,-0.545,-0.0016854539999999999,False,True
1/3/2020 12:30,285661.3726,-217024.6391,68636.7335,26176223.0,24442832.0,2520.0,0.28080516,0.262210226,323.29,1/3/2020 14:30,322.86,-0.43,-0.001330075,False,True
1/3/2020 12:35,299417.0899,-212081.0943,87335.9956,26365859.0,24632468.0,1479.0,0.35455641600000004,0.33124654,323.42,1/3/2020 14:35,322.825,-0.595,-0.001839713,False,True
1/3/2020 12:40,310129.4049,-209428.4445,100700.9604,26742005.0,25008614.0,2605.0,0.40266509899999997,0.376564736,323.5,1/3/2020 14:40,322.964,-0.536,-0.0016568779999999999,False,True
1/3/2020 12:45,316859.9465,-211334.7702,105525.1763,26976963.0,25243572.0,1765.0,0.418027909,0.39116773899999996,323.51,1/3/2020 14:45,323.05,-0.46,-0.001421903,False,True
1/3/2020 12:50,319044.641,-213401.7886,105642.8524,27522316.0,25788925.0,2261.0,0.40964426600000003,0.38384434100000003,323.52,1/3/2020 14:50,323.05,-0.47,-0.00145277,False,True
1/3/2020 12:55,322072.8014,-217370.4509,104702.3505,27768727.0,26035336.0,1981.0,0.402154789,0.377051316,323.51,1/3/2020 14:55,323.2,-0.31,-0.0009582389999999999,False,True
1/3/2020 13:00,318456.1491,-227457.4105,90998.7386,27956263.0,26222872.0,1560.0,0.347020489,0.325503944,323.415,1/3/2020 15:00,323.25,-0.165,-0.00051018,False,True
1/3/2020 13:05,319183.4282,-231238.3725,87945.0557,28152578.0,26419187.0,1597.0,0.332883278,0.31238722,323.4,1/3/2020 15:05,323.45,0.05,0.00015460700000000002,True,False
1/3/2020 13:10,325098.5694,-229353.6592,95744.9102,28338085.0,26604694.0,1417.0,0.359879765,0.33786655,323.46,1/3/2020 15:10,323.32,-0.14,-0.00043282,False,True
1/3/2020 13:15,325609.8175,-231425.3564,94184.4611,28660094.0,26926703.0,2318.0,0.349780889,0.328625793,323.44,1/3/2020 15:15,323.2,-0.24,-0.0007420230000000001,False,True
1/3/2020 13:20,309154.124,-251548.3668,57605.7572,29215622.0,27482231.0,1857.0,0.20961092,0.197174502,323.215,1/3/2020 15:20,323.113,-0.102,-0.000315579,False,True
1/3/2020 13:25,325350.724,-244780.6998,80570.0242,29468818.0,27735427.0,1654.0,0.290494984,0.273407723,323.353,1/3/2020 15:25,322.907,-0.446,-0.001379298,False,True
1/3/2020 13:30,329606.855,-245611.06600000002,83995.789,30197532.0,28464141.0,2985.0,0.29509335600000003,0.278154483,323.39,1/3/2020 15:30,322.844,-0.546,-0.001688364,False,True
1/3/2020 13:35,307992.4703,-276856.1712,31136.2991,31814511.0,30081120.0,10171.0,0.10350777900000001,0.097868231,323.085,1/3/2020 15:35,322.62,-0.465,-0.00143925,False,True
1/3/2020 13:40,307886.601,-336073.4472,-28186.8462,33224227.0,31490836.0,8462.0,-0.089508091,-0.08483823,322.85,1/3/2020 15:40,322.535,-0.315,-0.000975685,False,True
1/3/2020 13:45,324852.4577,-333939.7241,-9087.2664,33701854.0,31968463.0,3688.0,-0.028425722,-0.026963699,322.96,1/3/2020 15:45,322.76,-0.2,-0.0006192719999999999,False,True
1/3/2020 13:50,338676.5724,-324940.8753,13735.6971,33959172.0,32225781.0,2098.0,0.042623318,0.04044768,323.06,1/3/2020 15:50,322.64,-0.42,-0.001300068,False,True
1/3/2020 13:55,332655.3771,-340823.8266,-8168.4495,34271199.0,32537808.0,2406.0,-0.025104486000000002,-0.023834735,322.96,1/3/2020 15:55,322.76,-0.2,-0.0006192719999999999,False,True
1/3/2020 14:00,333769.5623,-347776.3051,-14006.7428,34833055.0,33099664.0,4422.0,-0.042316873,-0.040211066000000004,322.94,1/3/2020 16:00,322.44,-0.5,-0.001548275,False,True
1/3/2020 14:05,319895.7642,-376754.7912,-56859.027,35178956.0,33445565.0,2468.0,-0.170004684,-0.161627955,322.746,1/3/2020 16:05,322.43,-0.316,-0.000979098,False,True
1/3/2020 14:10,314177.0974,-394709.6966,-80532.5992,35544115.0,33810724.0,2718.0,-0.23818655600000002,-0.226570838,322.64,1/3/2020 16:10,322.43,-0.21,-0.00065088,False,True
1/3/2020 14:15,314773.494,-400207.3008,-85433.8068,35799108.0,34065717.0,1863.0,-0.25079116,-0.238647865,322.64,1/3/2020 16:15,322.41,-0.23,-0.000712869,False,True
1/3/2020 14:20,330914.2232,-385400.9625,-54486.7393,36034215.0,34300824.0,1733.0,-0.158849651,-0.151208343,322.785,1/6/2020 9:35,321.12,-1.665,-0.0051582320000000004,False,True
1/3/2020 14:25,336341.521,-383204.7976,-46863.2766,36272784.0,34539393.0,1868.0,-0.135680661,-0.129196801,322.81,1/6/2020 9:40,321.235,-1.575,-0.004879031,False,True
1/3/2020 14:30,341116.7391,-379961.0925,-38844.3534,36434783.0,34701392.0,1493.0,-0.111938891,-0.10661337900000001,322.86,1/6/2020 9:45,321.36,-1.5,-0.004645977,False,True
1/3/2020 14:35,339689.6988,-384227.9426,-44538.2438,36632031.0,34898640.0,1695.0,-0.127621718,-0.121582786,322.825,1/6/2020 9:50,321.55,-1.275,-0.003949508,False,True
1/3/2020 14:40,355759.6013,-370601.2624,-14841.6611,36860981.0,35127590.0,1634.0,-0.042250724,-0.04026388,322.964,1/6/2020 9:55,321.45,-1.514,-0.004687829,False,True
