timestamp,C,P,netDelta,stockVolumeAll,stockVolumeBus,numStockTransactions,NOPE_busVolume,NOPE_allVolume
2020-05-04 15:55:00,613667.4553000005,-500999.74380000023,112667.71150000033,64197831.0,62564880.0,14181,0.1800813995008067,0.17550080702882365
2020-05-04 16:00:00,672762.8093,-486056.7896999998,186706.01960000012,66270699.0,64637748.0,3636,0.2888498213149383,0.2817323831155004
2020-05-04 16:05:00,621189.0706000007,-537899.5650999983,83289.5055000023,66675214.0,65042263.0,1456,0.12805443977249423,0.12491824248213482
2020-05-04 16:10:00,628264.6103000003,-545266.9495999973,82997.66070000303,71381696.0,69748745.0,1008,0.11899520299612995,0.11627302985348378
2020-05-04 16:15:00,614555.3884999987,-570602.9047999998,43952.483699998935,71434316.0,69801365.0,230,0.0629679429621454,0.06152852880959752
2020-05-05 09:35:00,25766.99330000001,-17457.654500000008,8309.338800000001,4101874.0,3253068.0,8253,0.2554308363673923,0.20257420876409177
2020-05-05 09:40:00,37416.77929999995,-30575.44769999996,6841.331599999994,4991636.0,4142830.0,7232,0.16513667227474926,0.1370558991080278
2020-05-05 09:45:00,47166.11989999993,-44162.46629999997,3003.6535999999687,6022324.0,5173518.0,7689,0.05805824199316535,0.04987532387828965
2020-05-05 09:50:00,60899.21179999994,-53083.51010000001,7815.7016999999305,7226960.0,6378154.0,6937,0.12253861697287226,0.10814646407341304
2020-05-05 09:55:00,71762.96919999992,-62667.562800000036,9095.40639999989,8161757.0,7312951.0,6934,0.12437395519264235,0.11143931876432844
2020-05-05 10:00:00,80041.45049999973,-70623.40120000012,9418.049299999637,9536829.0,8688023.0,8174,0.1084026745785507,0.09875451578296766
2020-05-05 10:05:00,92342.38099999996,-81494.3707,10848.010299999965,10319056.0,9470250.0,5887,0.11454829914732943,0.10512599505226027
2020-05-05 10:10:00,100605.54590000023,-94580.86609999984,6024.679800000391,11282032.0,10433226.0,5904,0.05774512887960436,0.053400662221135264
2020-05-05 10:15:00,102829.16779999985,-112684.60309999988,-9855.435300000041,11893584.0,11044778.0,4675,-0.08923162873893926,-0.08286346066921493
2020-05-05 10:20:00,111228.84590000007,-116513.26899999975,-5284.423099999651,12473437.0,11624631.0,4579,-0.0454588459625054,-0.04236541299723285
2020-05-05 10:25:00,115228.92489999988,-125184.58359999965,-9955.658699999753,13305659.0,12456853.0,4989,-0.07992113818794966,-0.07482274045952743
2020-05-05 10:30:00,120239.20260000012,-139337.97730000012,-19098.774699999994,14007501.0,13158695.0,4739,-0.14514186019206307,-0.13634676663596165
2020-05-05 10:35:00,129657.07770000015,-140552.84310000043,-10895.765400000266,14482242.0,13633436.0,3937,-0.07991943777049502,-0.07523534960954434
2020-05-05 10:40:00,141784.20410000012,-143573.96430000017,-1789.7602000000186,15049085.0,14200279.0,4443,-0.01260369743439561,-0.011892817403848928
2020-05-05 10:45:00,144413.58600000018,-151900.87150000042,-7487.285500000231,16106500.0,15257694.0,6865,-0.049072195968802565,-0.046486111197344124
2020-05-05 10:50:00,144420.34219999975,-162717.60309999975,-18297.260899999994,16807662.0,15958856.0,4960,-0.11465271006894225,-0.10886261813213517
2020-05-05 10:55:00,155346.11910000007,-162776.92899999995,-7430.8098999999365,17212074.0,16363268.0,3315,-0.04541152720837877,-0.04317207734523996
2020-05-05 11:00:00,162605.3788999999,-164234.4207000001,-1629.0418000002392,17656928.0,16808122.0,3704,-0.009691991764459106,-0.009226077152267026
2020-05-05 11:05:00,170059.42510000075,-167293.87329999983,2765.551800000889,18137013.0,17288207.0,3533,0.015996753162435463,0.015248110590210688
2020-05-05 11:10:00,177785.67479999972,-171188.1306,6597.544199999713,18656265.0,17807459.0,3512,0.03704932972188628,0.03536369257190393
2020-05-05 11:15:00,179546.08229999995,-177160.81389999966,2385.268400000292,19102696.0,18253890.0,3744,0.013067178557558371,0.012486553730427851
2020-05-05 11:20:00,183095.9588000001,-182538.1065,557.8523000001734,19946954.0,19098148.0,5900,0.002920975897768587,0.0027966791320628375
2020-05-05 11:25:00,201619.4201999994,-182448.24130000046,19171.178899998893,20635796.0,19786990.0,3051,0.09688779799251374,0.09290254129280447
2020-05-05 11:30:00,205317.27290000007,-188449.61120000065,16867.661699999386,21242618.0,20393812.0,3843,0.08270970478691961,0.0794048158282533
2020-05-05 11:35:00,215181.77089999954,-192087.06079999983,23094.710099999702,21749664.0,20900858.0,3435,0.11049646909232004,0.1061842155354662
2020-05-05 11:40:00,224351.15329999969,-199481.8911000003,24869.26219999936,22376945.0,21528139.0,4327,0.11551979574267594,0.11113787963459426
2020-05-05 11:45:00,240255.3302999995,-198667.77729999987,41587.552999999614,22886370.0,22037564.0,3338,0.18871211446056205,0.1817131899903725
2020-05-05 11:50:00,242119.45090000023,-205566.64360000074,36552.807299999484,23263145.0,22414339.0,2590,0.16307778382400429,0.15712753929014964
2020-05-05 11:55:00,243570.78010000012,-213578.9646999997,29991.8154000004,23500375.0,22651569.0,2052,0.1324050241287939,0.12762270985037644
2020-05-05 12:00:00,250950.6598000001,-212406.24400000006,38544.41579999999,24040825.0,23192019.0,3612,0.16619689644096958,0.1603290061801123
2020-05-05 12:05:00,255860.3340999993,-217704.971,38155.36309999938,24417400.0,23568594.0,3036,0.1618907054871384,0.15626300547969635
2020-05-05 12:10:00,264617.8149999998,-218746.86899999948,45870.946000000324,24844076.0,23995270.0,3362,0.19116661742085136,0.18463534727554498
2020-05-05 12:15:00,269447.4054,-223465.69219999935,45981.713200000544,25269279.0,24420473.0,3384,0.18829165675865714,0.18196685865077727
2020-05-05 12:20:00,277268.9393999995,-225455.99150000012,51812.947899999366,25757850.0,24909044.0,3528,0.20800857672417844,0.20115400897201965
2020-05-05 12:25:00,277780.85120000044,-232754.81550000032,45026.03570000015,26387935.0,25539129.0,3867,0.1763021585426823,0.17063114525634596
2020-05-05 12:30:00,278558.9225000004,-247807.8622999997,30751.06020000065,26776860.0,25928054.0,3082,0.11860149705026321,0.11484192022515206
2020-05-05 12:35:00,279437.8710000002,-252381.3224999997,27056.548500000587,27167762.0,26318956.0,2809,0.10280251427906406,0.0995906416583029
2020-05-05 12:40:00,280254.2345999995,-260037.88729999945,20216.34730000011,27721318.0,26872512.0,3899,0.07523058246285316,0.0729270783589731
2020-05-05 12:45:00,280558.7780999996,-272793.6322999988,7765.145800000813,28331587.0,27482781.0,2642,0.028254585298339397,0.027408086246636355
