entry_nope,exit_nope,stop_loss_nope,success_rate,total_trades,total_PNL,mean_of_returns,standard_deviation,average_hold_time,median_hold_time
-105.0,-95.0,-1000.0,0.7227722772277227,101.0,9.136999999999773,0.09046534653465121,1.1041637248556604,45.24752475247525,20.0
-105.0,-90.0,-1000.0,0.6904761904761905,84.0,-1.4080000000002428,-0.016761904761907653,1.3407538755028239,58.035714285714285,25.0
-105.0,-85.0,-1000.0,0.6623376623376623,77.0,0.5789999999999509,0.007519480519479881,1.3610958782345508,66.94805194805195,30.0
-105.0,-80.0,-1000.0,0.6338028169014085,71.0,-2.7169999999999845,-0.0382676056338026,1.4135805496049079,74.92957746478874,35.0
-105.0,-75.0,-1000.0,0.6521739130434783,69.0,-2.0179999999999723,-0.0292463768115938,1.430021651479412,79.4927536231884,45.0
-105.0,-70.0,-1000.0,0.6615384615384615,65.0,-5.704000000000121,-0.08775384615384803,1.6992391498731172,88.92307692307692,50.0
-105.0,-65.0,-1000.0,0.6666666666666666,63.0,-4.30600000000004,-0.06834920634920698,1.777572004428162,95.63492063492063,55.0
-105.0,-60.0,-1000.0,0.6935483870967742,62.0,-1.9630000000000223,-0.031661290322581005,1.8538915201922965,101.45161290322581,60.0
-105.0,-55.0,-1000.0,0.6833333333333333,60.0,-1.3839999999999577,-0.02306666666666596,1.9742489914461057,107.91666666666667,67.5
-105.0,-50.0,-1000.0,0.6909090909090909,55.0,-5.575999999999908,-0.1013818181818165,2.203817323636325,124.0,90.0
-105.0,-45.0,-1000.0,0.6792452830188679,53.0,-8.50099999999992,-0.16039622641509282,2.2133608480841116,134.52830188679246,95.0
-105.0,-40.0,-1000.0,0.6730769230769231,52.0,-9.2049999999997,-0.177019230769225,2.2318669533962217,140.09615384615384,110.0
-105.0,-35.0,-1000.0,0.6538461538461539,52.0,-9.033999999999878,-0.17373076923076688,2.2923441389947734,147.1153846153846,122.5
-105.0,-30.0,-1000.0,0.6538461538461539,52.0,-8.868999999999858,-0.17055769230768958,2.3071944036457266,150.96153846153845,130.0
-105.0,-25.0,-1000.0,0.6470588235294118,51.0,-11.949999999999989,-0.23431372549019586,2.2636871558605036,155.88235294117646,130.0
-105.0,-20.0,-1000.0,0.64,50.0,-11.034999999999968,-0.22069999999999937,2.3100706610802284,163.7,147.5
-105.0,-15.0,-1000.0,0.6326530612244898,49.0,-11.242999999999938,-0.22944897959183547,2.340067120308944,172.44897959183675,165.0
-105.0,-10.0,-1000.0,0.6326530612244898,49.0,-10.20499999999987,-0.20826530612244634,2.3579739164473894,173.6734693877551,165.0
-105.0,-5.0,-1000.0,0.6122448979591837,49.0,-10.702999999999804,-0.21842857142856742,2.361061546211784,176.0204081632653,165.0
-105.0,0.0,-1000.0,0.6041666666666666,48.0,-10.813999999999965,-0.22529166666666592,2.4117250377688957,187.08333333333334,195.0
-100.0,-90.0,-1000.0,0.7358490566037735,106.0,-2.372000000000355,-0.022377358490569387,1.212113584594556,49.4811320754717,20.0
-100.0,-85.0,-1000.0,0.7021276595744681,94.0,-1.84800000000007,-0.01965957446808585,1.2519337777772395,58.88297872340426,25.0
-100.0,-80.0,-1000.0,0.686046511627907,86.0,-5.959000000000003,-0.06929069767441864,1.347188138014343,66.3953488372093,25.0
-100.0,-75.0,-1000.0,0.691358024691358,81.0,-5.069999999999993,-0.0625925925925925,1.411625222728906,73.58024691358025,40.0
-100.0,-70.0,-1000.0,0.6842105263157895,76.0,-8.331000000000131,-0.10961842105263331,1.6077870503032377,82.96052631578948,47.5
-100.0,-65.0,-1000.0,0.684931506849315,73.0,-8.408000000000015,-0.11517808219178104,1.6812590548493467,90.89041095890411,55.0
-100.0,-60.0,-1000.0,0.6944444444444444,72.0,-4.304000000000087,-0.05977777777777899,1.7441816372512793,97.08333333333333,60.0
-100.0,-55.0,-1000.0,0.6857142857142857,70.0,-3.4559999999999604,-0.049371428571428004,1.8405980768030943,103.92857142857143,70.0
-100.0,-50.0,-1000.0,0.676923076923077,65.0,-8.268999999999949,-0.12721538461538381,2.038361945689381,118.46153846153847,85.0
-100.0,-45.0,-1000.0,0.6825396825396826,63.0,-10.09699999999998,-0.16026984126984095,2.0564457217870857,126.98412698412699,90.0
-100.0,-40.0,-1000.0,0.6721311475409836,61.0,-12.09599999999972,-0.19829508196720852,2.08419502721684,134.91803278688525,95.0
-100.0,-35.0,-1000.0,0.6557377049180327,61.0,-11.352999999999895,-0.18611475409835893,2.1387890896358486,143.9344262295082,110.0
-100.0,-30.0,-1000.0,0.639344262295082,61.0,-11.187999999999874,-0.1834098360655717,2.1551948974284496,147.21311475409837,110.0
-100.0,-25.0,-1000.0,0.6333333333333333,60.0,-13.359000000000037,-0.22265000000000063,2.1411677538203264,152.08333333333334,115.0
-100.0,-20.0,-1000.0,0.6271186440677966,59.0,-12.058999999999969,-0.20438983050847406,2.179424845172884,159.74576271186442,135.0
-100.0,-15.0,-1000.0,0.6206896551724138,58.0,-11.301999999999964,-0.1948620689655166,2.2191622842413157,167.67241379310346,162.5
-100.0,-10.0,-1000.0,0.6206896551724138,58.0,-9.858999999999924,-0.16998275862068835,2.2414348043504737,169.22413793103448,162.5
-100.0,-5.0,-1000.0,0.603448275862069,58.0,-10.006999999999834,-0.17253448275861782,2.250032500471056,176.29310344827587,170.0
-100.0,0.0,-1000.0,0.5964912280701754,57.0,-8.883999999999958,-0.15585964912280628,2.307642755517568,187.71929824561403,190.0
-95.0,-85.0,-1000.0,0.7217391304347827,115.0,0.08999999999969077,0.000782608695649485,1.1900739972762737,51.56521739130435,20.0
-95.0,-80.0,-1000.0,0.7115384615384616,104.0,-4.685000000000116,-0.04504807692307804,1.3007941292142258,59.42307692307692,25.0
-95.0,-75.0,-1000.0,0.7244897959183674,98.0,-2.331000000000131,-0.02378571428571562,1.3617747535409208,66.37755102040816,35.0
-95.0,-70.0,-1000.0,0.7,90.0,-7.321000000000197,-0.08134444444444663,1.5563230735417506,76.72222222222223,40.0
-95.0,-65.0,-1000.0,0.6904761904761905,84.0,-8.008000000000095,-0.09533333333333446,1.647752937479365,85.83333333333333,42.5
-95.0,-60.0,-1000.0,0.691358024691358,81.0,-4.213000000000193,-0.05201234567901473,1.7302513220181825,94.01234567901234,55.0
-95.0,-55.0,-1000.0,0.6794871794871795,78.0,-3.4680000000000746,-0.04446153846153942,1.8292717427684435,101.66666666666667,65.0
-95.0,-50.0,-1000.0,0.6666666666666666,72.0,-9.105000000000132,-0.12645833333333517,1.997626147103489,115.55555555555556,80.0
-95.0,-45.0,-1000.0,0.6571428571428571,70.0,-11.038000000000125,-0.15768571428571607,2.014150322836245,123.85714285714286,80.0
-95.0,-40.0,-1000.0,0.6470588235294118,68.0,-12.451999999999884,-0.18311764705882183,2.0445216316709622,130.58823529411765,95.0
-95.0,-35.0,-1000.0,0.6323529411764706,68.0,-10.939000000000078,-0.16086764705882467,2.099329416062806,138.89705882352942,110.0
-95.0,-30.0,-1000.0,0.6119402985074627,67.0,-11.539000000000044,-0.17222388059701557,2.1302740172362737,144.47761194029852,110.0
-95.0,-25.0,-1000.0,0.6060606060606061,66.0,-12.950000000000216,-0.19621212121212447,2.1306201445743866,148.56060606060606,110.0
-95.0,-20.0,-1000.0,0.59375,64.0,-13.590000000000146,-0.21234375000000227,2.1543643648343775,159.765625,142.5
-95.0,-15.0,-1000.0,0.5873015873015873,63.0,-12.643000000000143,-0.20068253968254196,2.1920925326698626,167.22222222222223,160.0
-95.0,-10.0,-1000.0,0.5873015873015873,63.0,-11.200000000000102,-0.1777777777777794,2.212899298354871,168.65079365079364,160.0
-95.0,-5.0,-1000.0,0.5645161290322581,62.0,-11.97199999999998,-0.19309677419354807,2.238433503112894,175.80645161290323,167.5
-95.0,0.0,-1000.0,0.5573770491803278,61.0,-10.605000000000132,-0.1738524590163956,2.2950551324972928,186.55737704918033,190.0
-90.0,-80.0,-1000.0,0.7175572519083969,131.0,-2.3290000000000077,-0.017778625954198532,1.2482974638718358,50.343511450381676,20.0
-90.0,-75.0,-1000.0,0.7107438016528925,121.0,-2.6049999999999613,-0.021528925619834393,1.2905311572784017,57.72727272727273,25.0
-90.0,-70.0,-1000.0,0.6915887850467289,107.0,-4.946300000000065,-0.04622710280373892,1.580799665596201,69.48598130841121,35.0
-90.0,-65.0,-1000.0,0.69,100.0,-4.892300000000034,-0.04892300000000034,1.6738914042744906,77.7,40.0
-90.0,-60.0,-1000.0,0.7021276595744681,94.0,-0.019300000000214368,-0.00020531914893845071,1.788489023859529,88.08510638297872,45.0
-90.0,-55.0,-1000.0,0.6923076923076923,91.0,3.011700000000019,0.033095604395604605,1.8824174789593204,95.54945054945055,60.0
-90.0,-50.0,-1000.0,0.6823529411764706,85.0,-0.7830000000000723,-0.009211764705883203,2.045524994284078,107.76470588235294,65.0
-90.0,-45.0,-1000.0,0.6707317073170732,82.0,-3.400000000000091,-0.041463414634147454,2.0755965805790955,115.54878048780488,70.0
-90.0,-40.0,-1000.0,0.6625,80.0,-2.4859999999998195,-0.031074999999997743,2.127812906826088,122.125,75.0
-90.0,-35.0,-1000.0,0.65,80.0,1.0629999999999882,0.013287499999999852,2.199824424488448,129.75,95.0
-90.0,-30.0,-1000.0,0.6455696202531646,79.0,1.045000000000016,0.013227848101266024,2.218764179871577,135.50632911392404,100.0
-90.0,-25.0,-1000.0,0.6410256410256411,78.0,3.088999999999828,0.039602564102561896,2.304683139275517,139.80769230769232,100.0
-90.0,-20.0,-1000.0,0.6447368421052632,76.0,3.547999999999888,0.046684210526314315,2.340433453931276,150.0,122.5
-90.0,-15.0,-1000.0,0.64,75.0,7.62399999999991,0.10165333333333214,2.4193150610626692,157.13333333333333,140.0
-90.0,-10.0,-1000.0,0.64,75.0,10.593999999999994,0.14125333333333326,2.4563718911002415,159.8,140.0
-90.0,-5.0,-1000.0,0.6216216216216216,74.0,10.27070000000009,0.13879324324324446,2.4840050066309076,167.97297297297297,155.0
-90.0,0.0,-1000.0,0.6111111111111112,72.0,11.344999999999914,0.15756944444444324,2.5671719839367086,178.47222222222223,175.0
-85.0,-75.0,-1000.0,0.7302631578947368,152.0,4.851999999999947,0.0319210526315786,1.2138129978402907,50.13157894736842,20.0
-85.0,-70.0,-1000.0,0.7153846153846154,130.0,-0.10030000000008954,-0.0007715384615391503,1.5247427474078372,61.96153846153846,30.0
-85.0,-65.0,-1000.0,0.7049180327868853,122.0,1.969699999999932,0.01614508196721256,1.6247280253570315,68.81147540983606,35.0
-85.0,-60.0,-1000.0,0.7027027027027027,111.0,5.432699999999841,0.048943243243241806,1.7568163404098878,80.49549549549549,40.0
-85.0,-55.0,-1000.0,0.6915887850467289,107.0,9.746700000000146,0.09109065420560884,1.8631065369497875,87.71028037383178,50.0
-85.0,-50.0,-1000.0,0.69,100.0,7.692999999999927,0.07692999999999926,2.028583365257135,98.65,60.0
-85.0,-45.0,-1000.0,0.6666666666666666,96.0,5.549999999999841,0.057812499999998344,2.0763723999853765,106.71875,60.0
-85.0,-40.0,-1000.0,0.6595744680851063,94.0,9.01300000000009,0.09588297872340522,2.1494830929327913,112.2872340425532,65.0
-85.0,-35.0,-1000.0,0.6630434782608695,92.0,10.111999999999966,0.1099130434782605,2.211413046602809,121.73913043478261,72.5
-85.0,-30.0,-1000.0,0.6666666666666666,90.0,8.644000000000005,0.0960444444444445,2.235919049966361,128.44444444444446,92.5
-85.0,-25.0,-1000.0,0.6629213483146067,89.0,11.210999999999785,0.12596629213482904,2.304801832585007,133.7078651685393,100.0
-85.0,-20.0,-1000.0,0.6666666666666666,87.0,13.064999999999827,0.15017241379310145,2.3375165573690198,142.4712643678161,110.0
-85.0,-15.0,-1000.0,0.6627906976744186,86.0,17.43299999999988,0.20270930232558,2.403258405074136,150.8139534883721,125.0
-85.0,-10.0,-1000.0,0.6588235294117647,85.0,19.489000000000033,0.22928235294117685,2.450940638727468,158.8235294117647,135.0
-85.0,-5.0,-1000.0,0.6428571428571429,84.0,20.214700000000107,0.24065119047619174,2.4841493704722812,165.83333333333334,142.5
-85.0,0.0,-1000.0,0.6341463414634146,82.0,22.064999999999884,0.2690853658536571,2.5652188133810183,175.4268292682927,157.5
-80.0,-70.0,-1000.0,0.7239263803680982,163.0,7.284700000000271,0.044691411042946445,1.398294499897746,52.73006134969325,20.0
-80.0,-65.0,-1000.0,0.6959459459459459,148.0,2.5677000000003147,0.01734932432432645,1.480093647133602,60.91216216216216,25.0
-80.0,-60.0,-1000.0,0.7099236641221374,131.0,9.00270000000009,0.06872290076335946,1.640431454107534,73.47328244274809,35.0
-80.0,-55.0,-1000.0,0.6935483870967742,124.0,12.62870000000035,0.1018443548387125,1.7505423598259784,81.08870967741936,45.0
-80.0,-50.0,-1000.0,0.6869565217391305,115.0,12.73200000000017,0.11071304347826234,1.9287786871362853,91.82608695652173,55.0
-80.0,-45.0,-1000.0,0.6513761467889908,109.0,12.709000000000145,0.1165963302752307,2.013330753858104,101.23853211009174,60.0
-80.0,-40.0,-1000.0,0.6448598130841121,107.0,20.080000000000297,0.18766355140187194,2.128848009604861,106.77570093457943,65.0
-80.0,-35.0,-1000.0,0.6372549019607843,102.0,16.1820000000001,0.15864705882353042,2.191232546358092,116.61764705882354,70.0
-80.0,-30.0,-1000.0,0.65,100.0,17.854000000000184,0.17854000000000184,2.2765699585476398,122.65,87.5
-80.0,-25.0,-1000.0,0.6464646464646465,99.0,20.452000000000027,0.20658585858585884,2.317603820672093,128.58585858585857,100.0
-80.0,-20.0,-1000.0,0.6597938144329897,97.0,25.355000000000103,0.26139175257732067,2.4349392213354992,138.29896907216494,100.0
-80.0,-15.0,-1000.0,0.6526315789473685,95.0,16.106000000000137,0.1695368421052646,2.5488277022080363,149.78947368421052,125.0
-80.0,-10.0,-1000.0,0.648936170212766,94.0,19.088000000000278,0.203063829787237,2.5925773360102045,157.18085106382978,130.0
-80.0,-5.0,-1000.0,0.6344086021505376,93.0,21.123700000000355,0.22713655913978875,2.6365371515858405,163.76344086021504,145.0
-80.0,0.0,-1000.0,0.6263736263736264,91.0,22.99400000000017,0.25268131868132054,2.708278312791359,173.4065934065934,145.0
-75.0,-65.0,-1000.0,0.6976744186046512,172.0,-2.526299999999708,-0.014687790697672719,1.5211994365872763,55.843023255813954,20.0
-75.0,-60.0,-1000.0,0.7086092715231788,151.0,5.24470000000008,0.034733112582781986,1.6574611008697127,67.45033112582782,30.0
-75.0,-55.0,-1000.0,0.6950354609929078,141.0,8.212700000000467,0.058246099290783455,1.7710733350758843,75.95744680851064,35.0
-75.0,-50.0,-1000.0,0.6846153846153846,130.0,7.56600000000023,0.05820000000000177,1.9468345940100054,86.53846153846153,47.5
-75.0,-45.0,-1000.0,0.6611570247933884,121.0,6.251000000000232,0.051661157024795304,2.0458001309745075,97.06611570247934,50.0
-75.0,-40.0,-1000.0,0.6554621848739496,119.0,15.315000000000367,0.12869747899159972,2.137208909923081,102.39495798319328,55.0
-75.0,-35.0,-1000.0,0.6460176991150443,113.0,12.077000000000197,0.10687610619469201,2.2089010039446206,112.12389380530973,65.0
-75.0,-30.0,-1000.0,0.6330275229357798,109.0,12.05300000000014,0.11057798165137743,2.2905427518449013,120.13761467889908,75.0
-75.0,-25.0,-1000.0,0.6226415094339622,106.0,8.253999999999934,0.07786792452830127,2.301075463158875,132.78301886792454,97.5
-75.0,-20.0,-1000.0,0.625,104.0,13.612000000000052,0.13088461538461588,2.3936778230450533,142.1153846153846,102.5
-75.0,-15.0,-1000.0,0.6176470588235294,102.0,5.613000000000085,0.055029411764706715,2.5083248343015496,153.2843137254902,125.0
-75.0,-10.0,-1000.0,0.6138613861386139,101.0,8.670000000000215,0.08584158415841797,2.5494912148610087,160.04950495049505,140.0
-75.0,-5.0,-1000.0,0.6,100.0,10.705700000000292,0.10705700000000291,2.590745071188962,166.2,145.0
-75.0,0.0,-1000.0,0.6020408163265306,98.0,13.179000000000116,0.13447959183673588,2.66142077097887,175.76530612244898,157.5
-70.0,-60.0,-1000.0,0.7351351351351352,185.0,13.691699999999912,0.07400918918918871,1.5561989738000723,58.513513513513516,25.0
-70.0,-55.0,-1000.0,0.7228915662650602,166.0,14.272700000000413,0.0859801204819302,1.6921930676875143,69.06626506024097,30.0
-70.0,-50.0,-1000.0,0.7133333333333334,150.0,12.587000000000074,0.08391333333333383,1.8833094743910501,80.26666666666667,35.0
-70.0,-45.0,-1000.0,0.6934306569343066,137.0,8.988000000000198,0.06560583941605984,2.0125124272822887,92.48175182481752,45.0
-70.0,-40.0,-1000.0,0.6842105263157895,133.0,15.674000000000404,0.11784962406015342,2.095367880104433,99.51127819548873,50.0
-70.0,-35.0,-1000.0,0.6693548387096774,124.0,12.403000000000105,0.10002419354838794,2.192375870775699,112.13709677419355,62.5
-70.0,-30.0,-1000.0,0.6583333333333333,120.0,14.648000000000053,0.12206666666666711,2.2888393841881163,120.08333333333333,75.0
-70.0,-25.0,-1000.0,0.6379310344827587,116.0,8.017999999999773,0.06912068965517046,2.306153560840409,132.58620689655172,90.0
-70.0,-20.0,-1000.0,0.6403508771929824,114.0,12.940999999999889,0.11351754385964814,2.3907055174928793,141.44736842105263,95.0
-70.0,-15.0,-1000.0,0.6272727272727273,110.0,2.787000000000006,0.02533636363636369,2.5130453300280196,157.0909090909091,125.0
-70.0,-10.0,-1000.0,0.6203703703703703,108.0,5.613000000000142,0.05197222222222354,2.5657364046773394,164.90740740740742,142.5
-70.0,-5.0,-1000.0,0.6074766355140186,107.0,7.657700000000176,0.07156728971962781,2.6042060385249384,170.74766355140187,150.0
-70.0,0.0,-1000.0,0.6057692307692307,104.0,7.797000000000054,0.07497115384615437,2.674458342607767,181.53846153846155,167.5
-65.0,-55.0,-1000.0,0.7164948453608248,194.0,5.440700000000078,0.028044845360825143,1.623270156675592,63.27319587628866,25.0
-65.0,-50.0,-1000.0,0.7126436781609196,174.0,4.212999999999823,0.024212643678159906,1.8162681538100072,73.70689655172414,30.0
-65.0,-45.0,-1000.0,0.7006369426751592,157.0,4.856999999999886,0.03093630573248335,1.9602445513367044,85.73248407643312,40.0
-65.0,-40.0,-1000.0,0.6887417218543046,151.0,11.018000000000114,0.0729668874172193,2.03994783402981,92.8476821192053,45.0
-65.0,-35.0,-1000.0,0.676056338028169,142.0,9.534999999999968,0.06714788732394343,2.1103024654548266,104.43661971830986,55.0
-65.0,-30.0,-1000.0,0.6691176470588235,136.0,12.658999999999821,0.09308088235293986,2.224221338756542,114.63235294117646,72.5
-65.0,-25.0,-1000.0,0.6412213740458015,131.0,7.251999999999555,0.0553587786259508,2.2574513439469097,126.10687022900764,80.0
-65.0,-20.0,-1000.0,0.640625,128.0,16.925999999999704,0.13223437499999768,2.4452487739866178,136.2890625,90.0
-65.0,-15.0,-1000.0,0.6341463414634146,123.0,10.051999999999794,0.08172357723577067,2.5583235395078945,151.58536585365854,100.0
-65.0,-10.0,-1000.0,0.6166666666666667,120.0,-4.9520000000000834,-0.04126666666666736,2.5590258412181766,161.0,117.5
